"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282988, SEN S/N: 1282988, LBL: k)","Temp, °C (LGR S/N: 1282988, SEN S/N: 1282988, LBL: temp)","Host Connected (LGR S/N: 1282988)","Stopped (LGR S/N: 1282988)","End Of File (LGR S/N: 1282988)"
1,06/01/21 10:45:56 AM,107.41,33.678,,,
2,06/01/21 10:45:57 AM,108.07,33.678,,,
3,06/01/21 10:45:58 AM,108.73,33.678,,,
4,06/01/21 10:45:59 AM,109.38,33.652,,,
5,06/01/21 10:46:00 AM,110.04,33.626,,,
6,06/01/21 10:46:01 AM,109.06,33.626,,,
7,06/01/21 10:46:02 AM,109.06,33.626,,,
8,06/01/21 10:46:03 AM,109.71,33.626,,,
9,06/01/21 10:46:04 AM,110.70,33.600,,,
10,06/01/21 10:46:05 AM,111.36,33.600,,,
11,06/01/21 10:46:06 AM,113.34,33.574,,,
12,06/01/21 10:46:07 AM,114.66,33.574,,,
13,06/01/21 10:46:08 AM,113.67,33.548,,,
14,06/01/21 10:46:09 AM,113.01,33.548,,,
15,06/01/21 10:46:10 AM,113.34,33.548,,,
16,06/01/21 10:46:11 AM,113.34,33.521,,,
17,06/01/21 10:46:12 AM,114.00,33.521,,,
18,06/01/21 10:46:13 AM,114.66,33.495,,,
19,06/01/21 10:46:14 AM,115.66,33.495,,,
20,06/01/21 10:46:15 AM,115.66,33.469,,,
21,06/01/21 10:46:16 AM,115.99,33.469,,,
22,06/01/21 10:46:17 AM,116.65,33.469,,,
23,06/01/21 10:46:18 AM,117.31,33.443,,,
24,06/01/21 10:46:19 AM,117.31,33.443,,,
25,06/01/21 10:46:20 AM,116.65,33.417,,,
26,06/01/21 10:46:21 AM,116.98,33.417,,,
27,06/01/21 10:46:22 AM,117.64,33.391,,,
28,06/01/21 10:46:23 AM,118.63,33.391,,,
29,06/01/21 10:46:24 AM,117.97,33.365,,,
30,06/01/21 10:46:25 AM,117.31,33.365,,,
31,06/01/21 10:46:26 AM,117.64,33.365,,,
32,06/01/21 10:46:27 AM,116.98,33.339,,,
33,06/01/21 10:46:28 AM,116.65,33.339,,,
34,06/01/21 10:46:29 AM,115.99,33.313,,,
35,06/01/21 10:46:30 AM,115.33,33.313,,,
36,06/01/21 10:46:31 AM,114.66,33.313,,,
37,06/01/21 10:46:32 AM,114.00,33.287,,,
38,06/01/21 10:46:33 AM,112.35,33.287,,,
39,06/01/21 10:46:34 AM,112.35,33.287,,,
40,06/01/21 10:46:35 AM,112.68,33.261,,,
41,06/01/21 10:46:36 AM,111.69,33.261,,,
42,06/01/21 10:46:37 AM,111.36,33.235,,,
43,06/01/21 10:46:38 AM,111.36,33.235,,,
44,06/01/21 10:46:39 AM,111.36,33.209,,,
45,06/01/21 10:46:40 AM,111.69,33.209,,,
46,06/01/21 10:46:41 AM,112.02,33.209,,,
47,06/01/21 10:46:42 AM,111.36,33.183,,,
48,06/01/21 10:46:43 AM,110.70,33.183,,,
49,06/01/21 10:46:44 AM,110.37,33.183,,,
50,06/01/21 10:46:45 AM,111.03,33.157,,,
51,06/01/21 10:46:46 AM,110.70,33.157,,,
52,06/01/21 10:46:47 AM,111.03,33.157,,,
53,06/01/21 10:46:48 AM,111.03,33.131,,,
54,06/01/21 10:46:49 AM,111.36,33.131,,,
55,06/01/21 10:46:50 AM,112.02,33.131,,,
56,06/01/21 10:46:51 AM,112.02,33.105,,,
57,06/01/21 10:46:52 AM,112.68,33.105,,,
58,06/01/21 10:46:53 AM,112.68,33.105,,,
59,06/01/21 10:46:54 AM,111.36,33.079,,,
60,06/01/21 10:46:55 AM,111.36,33.079,,,
61,06/01/21 10:46:56 AM,111.69,33.079,,,
62,06/01/21 10:46:57 AM,112.68,33.079,,,
63,06/01/21 10:46:58 AM,113.01,33.053,,,
64,06/01/21 10:46:59 AM,113.34,33.053,,,
65,06/01/21 10:47:00 AM,114.00,33.027,,,
66,06/01/21 10:47:01 AM,114.66,33.027,,,
67,06/01/21 10:47:02 AM,115.33,33.027,,,
68,06/01/21 10:47:03 AM,115.33,33.027,,,
69,06/01/21 10:47:04 AM,115.99,33.027,,,
70,06/01/21 10:47:05 AM,114.99,33.027,,,
71,06/01/21 10:47:06 AM,113.34,33.001,,,
72,06/01/21 10:47:07 AM,112.68,33.001,,,
73,06/01/21 10:47:08 AM,112.35,33.001,,,
74,06/01/21 10:47:09 AM,110.70,33.001,,,
75,06/01/21 10:47:10 AM,110.70,33.001,,,
76,06/01/21 10:47:11 AM,110.70,33.001,,,
77,06/01/21 10:47:12 AM,110.04,32.975,,,
78,06/01/21 10:47:13 AM,109.71,32.975,,,
79,06/01/21 10:47:14 AM,109.71,32.975,,,
80,06/01/21 10:47:15 AM,109.71,32.975,,,
81,06/01/21 10:47:16 AM,109.06,32.949,,,
82,06/01/21 10:47:17 AM,109.71,32.949,,,
83,06/01/21 10:47:18 AM,110.37,32.949,,,
84,06/01/21 10:47:19 AM,110.70,32.949,,,
85,06/01/21 10:47:20 AM,109.71,32.949,,,
86,06/01/21 10:47:21 AM,110.37,32.949,,,
87,06/01/21 10:47:22 AM,110.37,32.949,,,
88,06/01/21 10:47:23 AM,110.70,32.924,,,
89,06/01/21 10:47:24 AM,111.03,32.924,,,
90,06/01/21 10:47:25 AM,111.03,32.898,,,
91,06/01/21 10:47:26 AM,111.03,32.898,,,
92,06/01/21 10:47:27 AM,111.03,32.898,,,
93,06/01/21 10:47:28 AM,111.03,32.898,,,
94,06/01/21 10:47:29 AM,110.37,32.898,,,
95,06/01/21 10:47:30 AM,110.70,32.898,,,
96,06/01/21 10:47:31 AM,111.03,32.898,,,
97,06/01/21 10:47:32 AM,110.70,32.872,,,
98,06/01/21 10:47:33 AM,110.70,32.872,,,
99,06/01/21 10:47:34 AM,110.70,32.872,,,
100,06/01/21 10:47:35 AM,110.70,32.872,,,
101,06/01/21 10:47:36 AM,110.04,32.872,,,
102,06/01/21 10:47:37 AM,109.71,32.846,,,
103,06/01/21 10:47:38 AM,109.71,32.846,,,
104,06/01/21 10:47:39 AM,109.38,32.846,,,
105,06/01/21 10:47:40 AM,108.73,32.846,,,
106,06/01/21 10:47:41 AM,109.38,32.846,,,
107,06/01/21 10:47:42 AM,109.71,32.820,,,
108,06/01/21 10:47:43 AM,109.38,32.820,,,
109,06/01/21 10:47:44 AM,108.40,32.820,,,
110,06/01/21 10:47:45 AM,108.07,32.820,,,
111,06/01/21 10:47:46 AM,107.08,32.820,,,
112,06/01/21 10:47:47 AM,106.75,32.820,,,
113,06/01/21 10:47:48 AM,107.08,32.794,,,
114,06/01/21 10:47:49 AM,107.74,32.794,,,
115,06/01/21 10:47:50 AM,108.07,32.794,,,
116,06/01/21 10:47:51 AM,107.41,32.794,,,
117,06/01/21 10:47:52 AM,107.74,32.794,,,
118,06/01/21 10:47:53 AM,108.07,32.794,,,
119,06/01/21 10:47:54 AM,108.07,32.768,,,
120,06/01/21 10:47:55 AM,108.40,32.768,,,
121,06/01/21 10:47:56 AM,108.07,32.768,,,
122,06/01/21 10:47:57 AM,107.74,32.768,,,
123,06/01/21 10:47:58 AM,107.08,32.768,,,
124,06/01/21 10:47:59 AM,106.42,32.742,,,
125,06/01/21 10:48:00 AM,107.08,32.768,,,
126,06/01/21 10:48:01 AM,107.41,32.742,,,
127,06/01/21 10:48:02 AM,106.42,32.768,,,
128,06/01/21 10:48:03 AM,106.42,32.768,,,
129,06/01/21 10:48:04 AM,106.09,32.742,,,
130,06/01/21 10:48:05 AM,106.75,32.742,,,
131,06/01/21 10:48:06 AM,106.09,32.742,,,
132,06/01/21 10:48:07 AM,107.08,32.742,,,
133,06/01/21 10:48:08 AM,108.07,32.742,,,
134,06/01/21 10:48:09 AM,109.06,32.717,,,
135,06/01/21 10:48:10 AM,109.38,32.717,,,
136,06/01/21 10:48:11 AM,109.38,32.717,,,
137,06/01/21 10:48:12 AM,108.73,32.717,,,
138,06/01/21 10:48:13 AM,108.40,32.717,,,
139,06/01/21 10:48:14 AM,108.73,32.717,,,
140,06/01/21 10:48:15 AM,109.06,32.717,,,
141,06/01/21 10:48:16 AM,108.73,32.717,,,
142,06/01/21 10:48:17 AM,107.74,32.717,,,
143,06/01/21 10:48:18 AM,107.74,32.717,,,
144,06/01/21 10:48:19 AM,108.07,32.717,,,
145,06/01/21 10:48:20 AM,108.40,32.691,,,
146,06/01/21 10:48:21 AM,108.40,32.717,,,
147,06/01/21 10:48:22 AM,109.06,32.717,,,
148,06/01/21 10:48:23 AM,109.06,32.691,,,
149,06/01/21 10:48:24 AM,109.71,32.691,,,
150,06/01/21 10:48:25 AM,109.38,32.691,,,
151,06/01/21 10:48:26 AM,109.38,32.691,,,
152,06/01/21 10:48:27 AM,109.06,32.691,,,
153,06/01/21 10:48:28 AM,107.74,32.665,,,
154,06/01/21 10:48:29 AM,107.74,32.691,,,
155,06/01/21 10:48:30 AM,108.07,32.665,,,
156,06/01/21 10:48:31 AM,108.40,32.665,,,
157,06/01/21 10:48:32 AM,110.04,32.665,,,
158,06/01/21 10:48:33 AM,112.02,32.665,,,
159,06/01/21 10:48:34 AM,113.01,32.665,,,
160,06/01/21 10:48:35 AM,113.67,32.665,,,
161,06/01/21 10:48:36 AM,114.33,32.665,,,
162,06/01/21 10:48:37 AM,115.33,32.665,,,
163,06/01/21 10:48:38 AM,115.99,32.691,,,
164,06/01/21 10:48:39 AM,116.98,32.665,,,
165,06/01/21 10:48:40 AM,118.30,32.665,,,
166,06/01/21 10:48:41 AM,120.29,32.665,,,
167,06/01/21 10:48:42 AM,121.62,32.665,,,
168,06/01/21 10:48:43 AM,121.29,32.665,,,
169,06/01/21 10:48:44 AM,119.96,32.665,,,
170,06/01/21 10:48:45 AM,119.96,32.665,,,
171,06/01/21 10:48:46 AM,120.29,32.665,,,
172,06/01/21 10:48:47 AM,120.29,32.665,,,
173,06/01/21 10:48:48 AM,120.62,32.665,,,
174,06/01/21 10:48:49 AM,120.62,32.665,,,
175,06/01/21 10:48:50 AM,119.63,32.665,,,
176,06/01/21 10:48:51 AM,118.63,32.665,,,
177,06/01/21 10:48:52 AM,118.63,32.665,,,
178,06/01/21 10:48:53 AM,118.63,32.665,,,
179,06/01/21 10:48:54 AM,118.63,32.665,,,
180,06/01/21 10:48:55 AM,118.97,32.665,,,
181,06/01/21 10:48:56 AM,119.63,32.665,,,
182,06/01/21 10:48:57 AM,120.62,32.665,,,
183,06/01/21 10:48:58 AM,120.62,32.665,,,
184,06/01/21 10:48:59 AM,120.95,32.665,,,
185,06/01/21 10:49:00 AM,121.29,32.665,,,
186,06/01/21 10:49:01 AM,121.29,32.665,,,
187,06/01/21 10:49:02 AM,121.29,32.665,,,
188,06/01/21 10:49:03 AM,120.62,32.665,,,
189,06/01/21 10:49:04 AM,120.62,32.665,,,
190,06/01/21 10:49:05 AM,120.95,32.665,,,
191,06/01/21 10:49:06 AM,120.62,32.665,,,
192,06/01/21 10:49:07 AM,119.96,32.665,,,
193,06/01/21 10:49:08 AM,118.97,32.665,,,
194,06/01/21 10:49:09 AM,117.97,32.665,,,
195,06/01/21 10:49:10 AM,117.31,32.665,,,
196,06/01/21 10:49:11 AM,116.65,32.665,,,
197,06/01/21 10:49:12 AM,117.31,32.665,,,
198,06/01/21 10:49:13 AM,117.64,32.665,,,
199,06/01/21 10:49:14 AM,118.30,32.665,,,
200,06/01/21 10:49:15 AM,116.98,32.665,,,
201,06/01/21 10:49:16 AM,115.33,32.665,,,
202,06/01/21 10:49:17 AM,114.00,32.665,,,
203,06/01/21 10:49:18 AM,112.35,32.665,,,
204,06/01/21 10:49:19 AM,112.02,32.665,,,
205,06/01/21 10:49:20 AM,111.69,32.665,,,
206,06/01/21 10:49:21 AM,111.36,32.665,,,
207,06/01/21 10:49:22 AM,110.37,32.665,,,
208,06/01/21 10:49:23 AM,109.71,32.665,,,
209,06/01/21 10:49:24 AM,109.38,32.665,,,
210,06/01/21 10:49:25 AM,109.38,32.691,,,
211,06/01/21 10:49:26 AM,108.73,32.665,,,
212,06/01/21 10:49:27 AM,107.41,32.665,,,
213,06/01/21 10:49:28 AM,106.42,32.691,,,
214,06/01/21 10:49:29 AM,105.76,32.691,,,
215,06/01/21 10:49:30 AM,105.11,32.691,,,
216,06/01/21 10:49:31 AM,105.11,32.691,,,
217,06/01/21 10:49:32 AM,105.11,32.691,,,
218,06/01/21 10:49:33 AM,105.76,32.691,,,
219,06/01/21 10:49:34 AM,105.11,32.691,,,
220,06/01/21 10:49:35 AM,105.11,32.691,,,
221,06/01/21 10:49:36 AM,104.45,32.691,,,
