"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282988, SEN S/N: 1282988, LBL: k)","Temp, °C (LGR S/N: 1282988, SEN S/N: 1282988, LBL: temp)","Host Connected (LGR S/N: 1282988)","Stopped (LGR S/N: 1282988)","End Of File (LGR S/N: 1282988)"
1,07/18/21 09:32:09 AM,25.99,25.647,,,
2,07/18/21 09:32:10 AM,25.99,25.647,,,
3,07/18/21 09:32:11 AM,25.99,25.647,,,
4,07/18/21 09:32:12 AM,25.99,25.647,,,
5,07/18/21 09:32:13 AM,25.99,25.671,,,
6,07/18/21 09:32:14 AM,25.99,25.623,,,
7,07/18/21 09:32:15 AM,26.33,25.671,,,
8,07/18/21 09:32:16 AM,25.99,25.671,,,
9,07/18/21 09:32:17 AM,25.99,25.671,,,
10,07/18/21 09:32:18 AM,25.99,25.695,,,
11,07/18/21 09:32:19 AM,25.99,25.695,,,
12,07/18/21 09:32:20 AM,26.33,25.695,,,
13,07/18/21 09:32:21 AM,26.33,25.720,,,
14,07/18/21 09:32:22 AM,26.33,25.720,,,
15,07/18/21 09:32:23 AM,26.33,25.720,,,
16,07/18/21 09:32:24 AM,25.99,25.720,,,
17,07/18/21 09:32:25 AM,26.33,25.744,,,
18,07/18/21 09:32:26 AM,25.99,25.744,,,
19,07/18/21 09:32:27 AM,26.33,25.768,,,
20,07/18/21 09:32:28 AM,26.33,25.768,,,
21,07/18/21 09:32:29 AM,26.33,25.768,,,
22,07/18/21 09:32:30 AM,26.33,25.793,,,
23,07/18/21 09:32:31 AM,26.33,25.793,,,
24,07/18/21 09:32:32 AM,26.33,25.793,,,
25,07/18/21 09:32:33 AM,26.33,25.793,,,
26,07/18/21 09:32:34 AM,26.33,25.817,,,
27,07/18/21 09:32:35 AM,26.33,25.817,,,
28,07/18/21 09:32:36 AM,26.33,25.817,,,
29,07/18/21 09:32:37 AM,26.33,25.841,,,
30,07/18/21 09:32:38 AM,26.33,25.841,,,
31,07/18/21 09:32:39 AM,26.33,25.841,,,
32,07/18/21 09:32:40 AM,26.33,25.866,,,
33,07/18/21 09:32:41 AM,26.33,25.866,,,
34,07/18/21 09:32:42 AM,26.33,25.866,,,
35,07/18/21 09:32:43 AM,26.33,25.866,,,
36,07/18/21 09:32:44 AM,26.33,25.890,,,
37,07/18/21 09:32:45 AM,26.33,25.890,,,
38,07/18/21 09:32:46 AM,26.33,25.890,,,
39,07/18/21 09:32:47 AM,26.33,25.914,,,
40,07/18/21 09:32:48 AM,26.33,25.914,,,
41,07/18/21 09:32:49 AM,26.33,25.914,,,
42,07/18/21 09:32:50 AM,26.33,25.914,,,
43,07/18/21 09:32:51 AM,26.33,25.914,,,
44,07/18/21 09:32:52 AM,26.33,25.939,,,
45,07/18/21 09:32:53 AM,26.33,25.939,,,
46,07/18/21 09:32:54 AM,26.33,25.939,,,
47,07/18/21 09:32:55 AM,26.33,25.939,,,
48,07/18/21 09:32:56 AM,26.33,25.963,,,
49,07/18/21 09:32:57 AM,26.33,25.963,,,
50,07/18/21 09:32:58 AM,26.33,25.963,,,
51,07/18/21 09:32:59 AM,26.33,25.963,,,
52,07/18/21 09:33:00 AM,26.33,25.963,,,
53,07/18/21 09:33:01 AM,26.33,25.963,,,
54,07/18/21 09:33:02 AM,26.33,25.987,,,
55,07/18/21 09:33:03 AM,26.33,25.987,,,
56,07/18/21 09:33:04 AM,26.33,25.987,,,
57,07/18/21 09:33:05 AM,26.33,25.987,,,
58,07/18/21 09:33:06 AM,26.33,25.987,,,
59,07/18/21 09:33:07 AM,26.33,26.012,,,
60,07/18/21 09:33:08 AM,26.33,26.012,,,
61,07/18/21 09:33:09 AM,26.33,26.012,,,
62,07/18/21 09:33:10 AM,26.33,26.012,,,
63,07/18/21 09:33:11 AM,26.33,26.012,,,
64,07/18/21 09:33:12 AM,26.33,26.036,,,
65,07/18/21 09:33:13 AM,26.33,26.036,,,
66,07/18/21 09:33:14 AM,26.33,26.036,,,
67,07/18/21 09:33:15 AM,26.33,26.036,,,
68,07/18/21 09:33:16 AM,26.33,26.036,,,
69,07/18/21 09:33:17 AM,26.33,26.036,,,
70,07/18/21 09:33:18 AM,26.33,26.036,,,
71,07/18/21 09:33:19 AM,26.33,26.036,,,
72,07/18/21 09:33:20 AM,26.33,26.061,,,
73,07/18/21 09:33:21 AM,26.33,26.061,,,
74,07/18/21 09:33:22 AM,26.33,26.061,,,
75,07/18/21 09:33:23 AM,26.33,26.061,,,
76,07/18/21 09:33:24 AM,26.33,26.085,,,
77,07/18/21 09:33:25 AM,26.33,26.085,,,
78,07/18/21 09:33:26 AM,26.33,26.085,,,
79,07/18/21 09:33:27 AM,26.33,26.085,,,
80,07/18/21 09:33:28 AM,26.33,26.085,,,
81,07/18/21 09:33:29 AM,26.33,26.085,,,
82,07/18/21 09:33:30 AM,26.33,26.085,,,
83,07/18/21 09:33:31 AM,26.33,26.109,,,
84,07/18/21 09:33:32 AM,26.33,26.085,,,
85,07/18/21 09:33:33 AM,26.33,26.109,,,
86,07/18/21 09:33:34 AM,26.33,26.109,,,
87,07/18/21 09:33:35 AM,26.33,26.109,,,
88,07/18/21 09:33:36 AM,26.33,26.109,,,
89,07/18/21 09:33:37 AM,26.33,26.109,,,
90,07/18/21 09:33:38 AM,26.33,26.109,,,
91,07/18/21 09:33:39 AM,26.33,26.134,,,
92,07/18/21 09:33:40 AM,26.33,26.109,,,
93,07/18/21 09:33:41 AM,26.33,26.134,,,
94,07/18/21 09:33:42 AM,26.33,26.134,,,
95,07/18/21 09:33:43 AM,26.33,26.134,,,
96,07/18/21 09:33:44 AM,26.33,26.134,,,
97,07/18/21 09:33:45 AM,26.33,26.134,,,
98,07/18/21 09:33:46 AM,26.33,26.158,,,
99,07/18/21 09:33:47 AM,26.33,26.134,,,
100,07/18/21 09:33:48 AM,26.33,26.134,,,
101,07/18/21 09:33:49 AM,26.33,26.158,,,
102,07/18/21 09:33:50 AM,26.33,26.158,,,
103,07/18/21 09:33:51 AM,26.33,26.158,,,
104,07/18/21 09:33:52 AM,26.33,26.158,,,
105,07/18/21 09:33:53 AM,26.33,26.158,,,
106,07/18/21 09:33:54 AM,26.33,26.158,,,
107,07/18/21 09:33:55 AM,26.33,26.158,,,
108,07/18/21 09:33:56 AM,26.33,26.158,,,
109,07/18/21 09:33:57 AM,26.33,26.158,,,
110,07/18/21 09:33:58 AM,26.33,26.158,,,
111,07/18/21 09:33:59 AM,26.33,26.182,,,
112,07/18/21 09:34:00 AM,26.33,26.182,,,
113,07/18/21 09:34:01 AM,26.33,26.182,,,
114,07/18/21 09:34:02 AM,26.33,26.182,,,
115,07/18/21 09:34:03 AM,26.33,26.182,,,
116,07/18/21 09:34:04 AM,26.33,26.182,,,
117,07/18/21 09:34:05 AM,26.33,26.182,,,
118,07/18/21 09:34:06 AM,26.33,26.182,,,
119,07/18/21 09:34:07 AM,26.33,26.207,,,
120,07/18/21 09:34:08 AM,26.33,26.182,,,
121,07/18/21 09:34:09 AM,26.33,26.207,,,
122,07/18/21 09:34:10 AM,26.33,26.207,,,
123,07/18/21 09:34:11 AM,26.33,26.182,,,
124,07/18/21 09:34:12 AM,26.33,26.207,,,
125,07/18/21 09:34:13 AM,26.33,26.207,,,
126,07/18/21 09:34:14 AM,26.33,26.207,,,
127,07/18/21 09:34:15 AM,26.33,26.207,,,
128,07/18/21 09:34:16 AM,26.33,26.207,,,
129,07/18/21 09:34:17 AM,26.33,26.207,,,
130,07/18/21 09:34:18 AM,26.66,26.207,,,
131,07/18/21 09:34:19 AM,26.33,26.207,,,
132,07/18/21 09:34:20 AM,26.33,26.231,,,
133,07/18/21 09:34:21 AM,26.66,26.207,,,
134,07/18/21 09:34:22 AM,26.66,26.231,,,
135,07/18/21 09:34:23 AM,26.66,26.231,,,
136,07/18/21 09:34:24 AM,26.66,26.231,,,
137,07/18/21 09:34:25 AM,26.66,26.231,,,
138,07/18/21 09:34:26 AM,26.33,26.231,,,
139,07/18/21 09:34:27 AM,26.66,26.231,,,
140,07/18/21 09:34:28 AM,26.66,26.231,,,
141,07/18/21 09:34:29 AM,26.66,26.231,,,
142,07/18/21 09:34:30 AM,26.33,26.231,,,
143,07/18/21 09:34:31 AM,26.33,26.231,,,
144,07/18/21 09:34:32 AM,26.33,26.231,,,
145,07/18/21 09:34:33 AM,26.33,26.231,,,
146,07/18/21 09:34:34 AM,26.33,26.256,,,
147,07/18/21 09:34:35 AM,26.33,26.256,,,
148,07/18/21 09:34:36 AM,26.33,26.256,,,
149,07/18/21 09:34:37 AM,26.33,26.256,,,
150,07/18/21 09:34:38 AM,26.33,26.256,,,
151,07/18/21 09:34:39 AM,26.33,26.256,,,
152,07/18/21 09:34:40 AM,26.33,26.256,,,
153,07/18/21 09:34:41 AM,26.33,26.256,,,
154,07/18/21 09:34:42 AM,26.33,26.256,,,
155,07/18/21 09:34:43 AM,26.33,26.256,,,
156,07/18/21 09:34:44 AM,26.33,26.256,,,
157,07/18/21 09:34:45 AM,26.33,26.256,,,
158,07/18/21 09:34:46 AM,26.33,26.256,,,
159,07/18/21 09:34:47 AM,26.33,26.256,,,
160,07/18/21 09:34:48 AM,26.33,26.280,,,
161,07/18/21 09:34:49 AM,26.33,26.256,,,
162,07/18/21 09:34:50 AM,26.33,26.280,,,
163,07/18/21 09:34:51 AM,26.33,26.280,,,
164,07/18/21 09:34:52 AM,26.33,26.280,,,
165,07/18/21 09:34:53 AM,26.33,26.280,,,
166,07/18/21 09:34:54 AM,26.33,26.280,,,
167,07/18/21 09:34:55 AM,26.33,26.280,,,
168,07/18/21 09:34:56 AM,26.33,26.280,,,
169,07/18/21 09:34:57 AM,26.33,26.280,,,
170,07/18/21 09:34:58 AM,26.33,26.280,,,
171,07/18/21 09:34:59 AM,26.33,26.280,,,
172,07/18/21 09:35:00 AM,26.33,26.280,,,
173,07/18/21 09:35:01 AM,26.33,26.280,,,
174,07/18/21 09:35:02 AM,26.33,26.280,,,
175,07/18/21 09:35:03 AM,26.33,26.280,,,
176,07/18/21 09:35:04 AM,26.33,26.280,,,
177,07/18/21 09:35:05 AM,26.33,26.304,,,
178,07/18/21 09:35:06 AM,26.33,26.280,,,
179,07/18/21 09:35:07 AM,26.33,26.304,,,
180,07/18/21 09:35:08 AM,26.33,26.304,,,
181,07/18/21 09:35:09 AM,26.33,26.304,,,
182,07/18/21 09:35:10 AM,26.33,26.304,,,
183,07/18/21 09:35:11 AM,26.33,26.304,,,
184,07/18/21 09:35:12 AM,26.33,26.304,,,
185,07/18/21 09:35:13 AM,26.33,26.304,,,
186,07/18/21 09:35:14 AM,26.33,26.304,,,
187,07/18/21 09:35:15 AM,26.33,26.304,,,
188,07/18/21 09:35:16 AM,26.33,26.304,,,
189,07/18/21 09:35:17 AM,26.33,26.304,,,
190,07/18/21 09:35:18 AM,26.33,26.304,,,
191,07/18/21 09:35:19 AM,26.33,26.304,,,
192,07/18/21 09:35:20 AM,26.33,26.304,,,
193,07/18/21 09:35:21 AM,26.33,26.304,,,
194,07/18/21 09:35:22 AM,26.33,26.304,,,
195,07/18/21 09:35:23 AM,26.66,26.304,,,
196,07/18/21 09:35:24 AM,26.66,26.304,,,
197,07/18/21 09:35:25 AM,26.66,26.304,,,
198,07/18/21 09:35:26 AM,26.33,26.304,,,
199,07/18/21 09:35:27 AM,26.33,26.329,,,
200,07/18/21 09:35:28 AM,26.33,26.329,,,
201,07/18/21 09:35:29 AM,26.33,26.329,,,
202,07/18/21 09:35:30 AM,26.33,26.329,,,
203,07/18/21 09:35:31 AM,26.33,26.329,,,
204,07/18/21 09:35:32 AM,26.33,26.329,,,
205,07/18/21 09:35:33 AM,26.33,26.329,,,
206,07/18/21 09:35:34 AM,26.33,26.329,,,
207,07/18/21 09:35:35 AM,26.33,26.329,,,
208,07/18/21 09:35:36 AM,26.33,26.329,,,
209,07/18/21 09:35:37 AM,25.99,26.329,,,
210,07/18/21 09:35:38 AM,25.99,26.329,,,
211,07/18/21 09:35:39 AM,25.99,26.329,,,
212,07/18/21 09:35:40 AM,25.99,26.329,,,
213,07/18/21 09:35:41 AM,25.99,26.329,,,
214,07/18/21 09:35:42 AM,25.99,26.329,,,
215,07/18/21 09:35:43 AM,25.99,26.329,,,
216,07/18/21 09:35:44 AM,25.99,26.329,,,
217,07/18/21 09:35:45 AM,25.99,26.329,,,
218,07/18/21 09:35:46 AM,25.99,26.329,,,
219,07/18/21 09:35:47 AM,25.99,26.329,,,
220,07/18/21 09:35:48 AM,26.33,26.353,,,
221,07/18/21 09:35:49 AM,26.33,26.353,,,
222,07/18/21 09:35:50 AM,26.33,26.329,,,
223,07/18/21 09:35:51 AM,26.33,26.353,,,
224,07/18/21 09:35:52 AM,25.99,26.353,,,
225,07/18/21 09:35:53 AM,26.33,26.353,,,
226,07/18/21 09:35:54 AM,25.99,26.353,,,
227,07/18/21 09:35:55 AM,25.99,26.353,,,
228,07/18/21 09:35:56 AM,25.99,26.353,,,
229,07/18/21 09:35:57 AM,25.99,26.353,,,
230,07/18/21 09:35:58 AM,25.99,26.353,,,
231,07/18/21 09:35:59 AM,25.99,26.353,,,
232,07/18/21 09:36:00 AM,25.99,26.353,,,
233,07/18/21 09:36:01 AM,25.99,26.353,,,
234,07/18/21 09:36:02 AM,25.99,26.353,,,
235,07/18/21 09:36:03 AM,25.99,26.353,,,
236,07/18/21 09:36:04 AM,25.99,26.353,,,
237,07/18/21 09:36:05 AM,25.99,26.353,,,
238,07/18/21 09:36:06 AM,25.99,26.353,,,
239,07/18/21 09:36:07 AM,25.99,26.353,,,
240,07/18/21 09:36:08 AM,25.99,26.353,,,
241,07/18/21 09:36:09 AM,25.99,26.353,,,
242,07/18/21 09:36:10 AM,25.99,26.353,,,
243,07/18/21 09:36:11 AM,25.99,26.353,,,
244,07/18/21 09:36:12 AM,25.99,26.353,,,
