"Plot Title: flam.left"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: k)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: temp)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
1,05/29/22 08:26:19 AM,24.31,24.074,,,
2,05/29/22 08:26:20 AM,24.31,24.098,,,
3,05/29/22 08:26:21 AM,24.31,24.098,,,
4,05/29/22 08:26:22 AM,24.31,24.122,,,
5,05/29/22 08:26:23 AM,24.31,24.122,,,
6,05/29/22 08:26:24 AM,24.31,24.146,,,
7,05/29/22 08:26:25 AM,24.31,24.146,,,
8,05/29/22 08:26:26 AM,24.31,24.171,,,
9,05/29/22 08:26:27 AM,24.31,24.171,,,
10,05/29/22 08:26:28 AM,24.31,24.171,,,
11,05/29/22 08:26:29 AM,24.31,24.195,,,
12,05/29/22 08:26:30 AM,24.31,24.195,,,
13,05/29/22 08:26:31 AM,24.31,24.219,,,
14,05/29/22 08:26:32 AM,24.31,24.243,,,
15,05/29/22 08:26:33 AM,24.31,24.243,,,
16,05/29/22 08:26:34 AM,24.31,24.243,,,
17,05/29/22 08:26:35 AM,24.65,24.267,,,
18,05/29/22 08:26:36 AM,24.31,24.267,,,
19,05/29/22 08:26:37 AM,24.65,24.291,,,
20,05/29/22 08:26:38 AM,24.65,24.291,,,
21,05/29/22 08:26:39 AM,24.65,24.291,,,
22,05/29/22 08:26:40 AM,24.65,24.315,,,
23,05/29/22 08:26:41 AM,24.65,24.315,,,
24,05/29/22 08:26:42 AM,24.31,24.315,,,
25,05/29/22 08:26:43 AM,24.65,24.339,,,
26,05/29/22 08:26:44 AM,24.65,24.339,,,
27,05/29/22 08:26:45 AM,24.65,24.339,,,
28,05/29/22 08:26:46 AM,24.31,24.363,,,
29,05/29/22 08:26:47 AM,24.31,24.363,,,
30,05/29/22 08:26:48 AM,24.65,24.363,,,
31,05/29/22 08:26:49 AM,24.31,24.363,,,
32,05/29/22 08:26:50 AM,24.31,24.363,,,
33,05/29/22 08:26:51 AM,24.31,24.388,,,
34,05/29/22 08:26:52 AM,24.31,24.388,,,
35,05/29/22 08:26:53 AM,24.31,24.388,,,
36,05/29/22 08:26:54 AM,24.31,24.412,,,
37,05/29/22 08:26:55 AM,24.31,24.412,,,
38,05/29/22 08:26:56 AM,24.31,24.412,,,
39,05/29/22 08:26:57 AM,24.31,24.412,,,
40,05/29/22 08:26:58 AM,24.65,24.436,,,
41,05/29/22 08:26:59 AM,24.31,24.436,,,
42,05/29/22 08:27:00 AM,24.31,24.436,,,
43,05/29/22 08:27:01 AM,24.31,24.436,,,
44,05/29/22 08:27:02 AM,24.31,24.436,,,
45,05/29/22 08:27:03 AM,24.31,24.460,,,
46,05/29/22 08:27:04 AM,24.65,24.460,,,
47,05/29/22 08:27:05 AM,24.65,24.460,,,
48,05/29/22 08:27:06 AM,24.31,24.460,,,
49,05/29/22 08:27:07 AM,24.31,24.460,,,
50,05/29/22 08:27:08 AM,24.31,24.460,,,
51,05/29/22 08:27:09 AM,24.31,24.460,,,
52,05/29/22 08:27:10 AM,24.31,24.460,,,
53,05/29/22 08:27:11 AM,24.31,24.460,,,
54,05/29/22 08:27:12 AM,24.31,24.484,,,
55,05/29/22 08:27:13 AM,24.31,24.484,,,
56,05/29/22 08:27:14 AM,24.31,24.484,,,
57,05/29/22 08:27:15 AM,24.31,24.484,,,
58,05/29/22 08:27:16 AM,24.31,24.484,,,
59,05/29/22 08:27:17 AM,24.31,24.484,,,
60,05/29/22 08:27:18 AM,24.31,24.484,,,
61,05/29/22 08:27:19 AM,24.31,24.484,,,
62,05/29/22 08:27:20 AM,24.31,24.484,,,
63,05/29/22 08:27:21 AM,24.31,24.484,,,
64,05/29/22 08:27:22 AM,24.31,24.484,,,
65,05/29/22 08:27:23 AM,24.31,24.484,,,
66,05/29/22 08:27:24 AM,24.31,24.484,,,
67,05/29/22 08:27:25 AM,24.31,24.484,,,
