"Plot Title: flam.left"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: k)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: temp)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
1,06/01/21 10:40:22 AM,138.62,34.097,,,
2,06/01/21 10:40:23 AM,141.98,34.071,,,
3,06/01/21 10:40:24 AM,143.65,34.071,,,
4,06/01/21 10:40:25 AM,139.63,34.045,,,
5,06/01/21 10:40:26 AM,142.65,34.019,,,
6,06/01/21 10:40:27 AM,144.66,34.019,,,
7,06/01/21 10:40:28 AM,144.66,33.992,,,
8,06/01/21 10:40:29 AM,143.65,33.992,,,
9,06/01/21 10:40:30 AM,143.32,33.966,,,
10,06/01/21 10:40:31 AM,140.30,33.940,,,
11,06/01/21 10:40:32 AM,138.96,33.940,,,
12,06/01/21 10:40:33 AM,142.31,33.914,,,
13,06/01/21 10:40:34 AM,141.98,33.887,,,
14,06/01/21 10:40:35 AM,142.65,33.861,,,
15,06/01/21 10:40:36 AM,143.99,33.861,,,
16,06/01/21 10:40:37 AM,144.33,33.835,,,
17,06/01/21 10:40:38 AM,143.99,33.809,,,
18,06/01/21 10:40:39 AM,143.99,33.783,,,
19,06/01/21 10:40:40 AM,146.01,33.783,,,
20,06/01/21 10:40:41 AM,145.67,33.757,,,
21,06/01/21 10:40:42 AM,146.34,33.730,,,
22,06/01/21 10:40:43 AM,142.65,33.704,,,
23,06/01/21 10:40:44 AM,143.65,33.704,,,
24,06/01/21 10:40:45 AM,142.65,33.678,,,
25,06/01/21 10:40:46 AM,137.95,33.652,,,
26,06/01/21 10:40:47 AM,133.60,33.626,,,
27,06/01/21 10:40:48 AM,137.62,33.626,,,
28,06/01/21 10:40:49 AM,141.30,33.600,,,
29,06/01/21 10:40:50 AM,140.63,33.574,,,
30,06/01/21 10:40:51 AM,144.33,33.548,,,
31,06/01/21 10:40:52 AM,146.34,33.521,,,
32,06/01/21 10:40:53 AM,147.01,33.495,,,
33,06/01/21 10:40:54 AM,147.35,33.495,,,
34,06/01/21 10:40:55 AM,145.33,33.469,,,
35,06/01/21 10:40:56 AM,141.64,33.443,,,
36,06/01/21 10:40:57 AM,138.62,33.443,,,
37,06/01/21 10:40:58 AM,139.63,33.417,,,
38,06/01/21 10:40:59 AM,142.65,33.391,,,
39,06/01/21 10:41:00 AM,143.99,33.365,,,
40,06/01/21 10:41:01 AM,142.98,33.339,,,
41,06/01/21 10:41:02 AM,142.98,33.313,,,
42,06/01/21 10:41:03 AM,140.63,33.287,,,
43,06/01/21 10:41:04 AM,141.64,33.261,,,
44,06/01/21 10:41:05 AM,146.34,33.235,,,
45,06/01/21 10:41:06 AM,148.02,33.209,,,
46,06/01/21 10:41:07 AM,146.01,33.209,,,
47,06/01/21 10:41:08 AM,143.99,33.157,,,
48,06/01/21 10:41:09 AM,145.67,33.157,,,
49,06/01/21 10:41:10 AM,147.01,33.131,,,
50,06/01/21 10:41:11 AM,148.36,33.105,,,
51,06/01/21 10:41:12 AM,149.71,33.079,,,
52,06/01/21 10:41:13 AM,146.34,33.053,,,
53,06/01/21 10:41:14 AM,142.31,33.027,,,
54,06/01/21 10:41:15 AM,138.62,33.001,,,
55,06/01/21 10:41:16 AM,137.62,33.001,,,
56,06/01/21 10:41:17 AM,134.27,32.975,,,
57,06/01/21 10:41:18 AM,132.27,32.949,,,
58,06/01/21 10:41:19 AM,136.95,32.924,,,
59,06/01/21 10:41:20 AM,137.62,32.872,,,
60,06/01/21 10:41:21 AM,141.64,32.872,,,
61,06/01/21 10:41:22 AM,146.68,32.846,,,
62,06/01/21 10:41:23 AM,147.69,32.820,,,
63,06/01/21 10:41:24 AM,147.69,32.794,,,
64,06/01/21 10:41:25 AM,144.66,32.768,,,
65,06/01/21 10:41:26 AM,142.65,32.742,,,
66,06/01/21 10:41:27 AM,145.00,32.717,,,
67,06/01/21 10:41:28 AM,141.98,32.717,,,
68,06/01/21 10:41:29 AM,139.63,32.691,,,
69,06/01/21 10:41:30 AM,139.29,32.665,,,
70,06/01/21 10:41:31 AM,140.63,32.639,,,
71,06/01/21 10:41:32 AM,141.30,32.613,,,
72,06/01/21 10:41:33 AM,140.97,32.587,,,
73,06/01/21 10:41:34 AM,138.62,32.562,,,
74,06/01/21 10:41:35 AM,137.28,32.536,,,
75,06/01/21 10:41:36 AM,131.60,32.536,,,
76,06/01/21 10:41:37 AM,130.60,32.510,,,
77,06/01/21 10:41:38 AM,131.60,32.484,,,
78,06/01/21 10:41:39 AM,133.27,32.458,,,
79,06/01/21 10:41:40 AM,134.61,32.433,,,
80,06/01/21 10:41:41 AM,133.27,32.407,,,
81,06/01/21 10:41:42 AM,132.27,32.381,,,
82,06/01/21 10:41:43 AM,131.93,32.355,,,
83,06/01/21 10:41:44 AM,129.60,32.355,,,
84,06/01/21 10:41:45 AM,127.93,32.330,,,
85,06/01/21 10:41:46 AM,125.60,32.304,,,
86,06/01/21 10:41:47 AM,123.61,32.278,,,
87,06/01/21 10:41:48 AM,122.28,32.278,,,
88,06/01/21 10:41:49 AM,121.62,32.253,,,
89,06/01/21 10:41:50 AM,120.95,32.227,,,
90,06/01/21 10:41:51 AM,120.29,32.201,,,
91,06/01/21 10:41:52 AM,120.95,32.201,,,
92,06/01/21 10:41:53 AM,123.28,32.175,,,
93,06/01/21 10:41:54 AM,123.94,32.150,,,
94,06/01/21 10:41:55 AM,124.61,32.124,,,
95,06/01/21 10:41:56 AM,126.94,32.098,,,
96,06/01/21 10:41:57 AM,128.93,32.073,,,
97,06/01/21 10:41:58 AM,129.60,32.047,,,
98,06/01/21 10:41:59 AM,133.27,32.047,,,
99,06/01/21 10:42:00 AM,137.28,32.021,,,
100,06/01/21 10:42:01 AM,138.29,31.996,,,
101,06/01/21 10:42:02 AM,139.63,31.970,,,
102,06/01/21 10:42:03 AM,137.62,31.970,,,
103,06/01/21 10:42:04 AM,138.62,31.944,,,
104,06/01/21 10:42:05 AM,138.96,31.919,,,
105,06/01/21 10:42:06 AM,141.64,31.919,,,
106,06/01/21 10:42:07 AM,135.61,31.893,,,
107,06/01/21 10:42:08 AM,132.60,31.868,,,
108,06/01/21 10:42:09 AM,137.95,31.842,,,
109,06/01/21 10:42:10 AM,140.63,31.816,,,
110,06/01/21 10:42:11 AM,140.30,31.816,,,
111,06/01/21 10:42:12 AM,140.30,31.791,,,
112,06/01/21 10:42:13 AM,138.62,31.765,,,
113,06/01/21 10:42:14 AM,136.28,31.765,,,
114,06/01/21 10:42:15 AM,137.28,31.740,,,
