"Plot Title: flam.right"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: k)","Temp, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: temp)","Host Connected (LGR S/N: 1253388)","Stopped (LGR S/N: 1253388)","End Of File (LGR S/N: 1253388)"
1,07/17/21 09:38:31 AM,26.33,25.720,,,
2,07/17/21 09:38:32 AM,26.33,25.720,,,
3,07/17/21 09:38:33 AM,26.33,25.744,,,
4,07/17/21 09:38:34 AM,26.33,25.744,,,
5,07/17/21 09:38:35 AM,26.66,25.744,,,
6,07/17/21 09:38:36 AM,26.33,25.744,,,
7,07/17/21 09:38:37 AM,26.33,25.744,,,
8,07/17/21 09:38:38 AM,26.33,25.744,,,
9,07/17/21 09:38:39 AM,26.33,25.768,,,
10,07/17/21 09:38:40 AM,26.33,25.768,,,
11,07/17/21 09:38:41 AM,26.66,25.768,,,
12,07/17/21 09:38:42 AM,26.33,25.793,,,
13,07/17/21 09:38:43 AM,26.33,25.793,,,
14,07/17/21 09:38:44 AM,26.33,25.793,,,
15,07/17/21 09:38:45 AM,26.33,25.817,,,
16,07/17/21 09:38:46 AM,26.33,25.817,,,
17,07/17/21 09:38:47 AM,26.33,25.817,,,
18,07/17/21 09:38:48 AM,26.33,25.841,,,
19,07/17/21 09:38:49 AM,26.33,25.841,,,
20,07/17/21 09:38:50 AM,26.33,25.841,,,
21,07/17/21 09:38:51 AM,26.33,25.866,,,
22,07/17/21 09:38:52 AM,26.33,25.866,,,
23,07/17/21 09:38:53 AM,26.33,25.890,,,
24,07/17/21 09:38:54 AM,26.33,25.890,,,
25,07/17/21 09:38:55 AM,26.33,25.890,,,
26,07/17/21 09:38:56 AM,26.66,25.914,,,
27,07/17/21 09:38:57 AM,26.33,25.914,,,
28,07/17/21 09:38:58 AM,26.33,25.914,,,
29,07/17/21 09:38:59 AM,26.33,25.914,,,
30,07/17/21 09:39:00 AM,26.33,25.914,,,
31,07/17/21 09:39:01 AM,26.33,25.939,,,
32,07/17/21 09:39:02 AM,26.33,25.939,,,
33,07/17/21 09:39:03 AM,26.33,25.939,,,
34,07/17/21 09:39:04 AM,26.33,25.939,,,
35,07/17/21 09:39:05 AM,26.33,25.963,,,
36,07/17/21 09:39:06 AM,26.33,25.963,,,
37,07/17/21 09:39:07 AM,26.33,25.963,,,
38,07/17/21 09:39:08 AM,26.33,25.963,,,
39,07/17/21 09:39:09 AM,26.33,25.963,,,
40,07/17/21 09:39:10 AM,26.33,25.987,,,
41,07/17/21 09:39:11 AM,26.33,25.987,,,
42,07/17/21 09:39:12 AM,26.33,25.987,,,
43,07/17/21 09:39:13 AM,26.33,25.987,,,
44,07/17/21 09:39:14 AM,26.33,25.987,,,
45,07/17/21 09:39:15 AM,26.33,26.012,,,
46,07/17/21 09:39:16 AM,26.33,26.012,,,
47,07/17/21 09:39:17 AM,26.33,26.012,,,
48,07/17/21 09:39:18 AM,26.33,26.012,,,
49,07/17/21 09:39:19 AM,26.33,26.012,,,
50,07/17/21 09:39:20 AM,26.33,26.012,,,
51,07/17/21 09:39:21 AM,26.33,26.012,,,
52,07/17/21 09:39:22 AM,26.33,26.012,,,
53,07/17/21 09:39:23 AM,26.33,26.012,,,
54,07/17/21 09:39:24 AM,25.99,26.036,,,
55,07/17/21 09:39:25 AM,26.33,26.036,,,
56,07/17/21 09:39:26 AM,26.33,26.036,,,
57,07/17/21 09:39:27 AM,26.33,26.036,,,
58,07/17/21 09:39:28 AM,26.33,26.036,,,
59,07/17/21 09:39:29 AM,26.33,26.036,,,
60,07/17/21 09:39:30 AM,26.33,26.036,,,
61,07/17/21 09:39:31 AM,26.33,26.036,,,
62,07/17/21 09:39:32 AM,26.33,26.036,,,
63,07/17/21 09:39:33 AM,26.33,26.061,,,
64,07/17/21 09:39:34 AM,26.33,26.061,,,
65,07/17/21 09:39:35 AM,26.33,26.061,,,
66,07/17/21 09:39:36 AM,26.33,26.061,,,
67,07/17/21 09:39:37 AM,26.33,26.061,,,
68,07/17/21 09:39:38 AM,26.33,26.061,,,
69,07/17/21 09:39:39 AM,26.33,26.061,,,
70,07/17/21 09:39:40 AM,26.33,26.061,,,
71,07/17/21 09:39:41 AM,26.33,26.061,,,
72,07/17/21 09:39:42 AM,26.33,26.061,,,
73,07/17/21 09:39:43 AM,26.33,26.061,,,
74,07/17/21 09:39:44 AM,25.99,26.061,,,
75,07/17/21 09:39:45 AM,26.33,26.061,,,
76,07/17/21 09:39:46 AM,25.99,26.061,,,
77,07/17/21 09:39:47 AM,25.99,26.061,,,
78,07/17/21 09:39:48 AM,26.33,26.061,,,
79,07/17/21 09:39:49 AM,25.99,26.061,,,
80,07/17/21 09:39:50 AM,26.33,26.085,,,
81,07/17/21 09:39:51 AM,25.99,26.085,,,
82,07/17/21 09:39:52 AM,25.99,26.061,,,
83,07/17/21 09:39:53 AM,26.33,26.085,,,
84,07/17/21 09:39:54 AM,26.33,26.085,,,
85,07/17/21 09:39:55 AM,26.33,26.085,,,
86,07/17/21 09:39:56 AM,26.33,26.085,,,
87,07/17/21 09:39:57 AM,25.99,26.085,,,
88,07/17/21 09:39:58 AM,26.33,26.085,,,
89,07/17/21 09:39:59 AM,26.33,26.085,,,
90,07/17/21 09:40:00 AM,26.33,26.085,,,
91,07/17/21 09:40:01 AM,26.33,26.085,,,
92,07/17/21 09:40:02 AM,26.33,26.085,,,
93,07/17/21 09:40:03 AM,25.99,26.085,,,
94,07/17/21 09:40:04 AM,26.33,26.085,,,
95,07/17/21 09:40:05 AM,26.33,26.085,,,
96,07/17/21 09:40:06 AM,26.33,26.085,,,
97,07/17/21 09:40:07 AM,26.33,26.085,,,
98,07/17/21 09:40:08 AM,26.33,26.109,,,
99,07/17/21 09:40:09 AM,26.33,26.085,,,
100,07/17/21 09:40:10 AM,26.33,26.085,,,
101,07/17/21 09:40:11 AM,26.33,26.085,,,
102,07/17/21 09:40:12 AM,26.33,26.109,,,
103,07/17/21 09:40:13 AM,26.33,26.109,,,
104,07/17/21 09:40:14 AM,26.33,26.109,,,
105,07/17/21 09:40:15 AM,26.33,26.085,,,
106,07/17/21 09:40:16 AM,26.33,26.109,,,
107,07/17/21 09:40:17 AM,26.33,26.109,,,
108,07/17/21 09:40:18 AM,26.33,26.109,,,
109,07/17/21 09:40:19 AM,26.33,26.109,,,
110,07/17/21 09:40:20 AM,26.33,26.109,,,
111,07/17/21 09:40:21 AM,26.33,26.109,,,
112,07/17/21 09:40:22 AM,26.33,26.085,,,
113,07/17/21 09:40:23 AM,26.33,26.109,,,
114,07/17/21 09:40:24 AM,26.33,26.109,,,
115,07/17/21 09:40:25 AM,26.33,26.109,,,
116,07/17/21 09:40:26 AM,26.33,26.109,,,
117,07/17/21 09:40:27 AM,26.33,26.109,,,
118,07/17/21 09:40:28 AM,26.33,26.109,,,
119,07/17/21 09:40:29 AM,26.33,26.109,,,
120,07/17/21 09:40:30 AM,26.33,26.109,,,
121,07/17/21 09:40:31 AM,26.33,26.109,,,
122,07/17/21 09:40:32 AM,26.33,26.109,,,
123,07/17/21 09:40:33 AM,26.33,26.109,,,
124,07/17/21 09:40:34 AM,26.33,26.109,,,
125,07/17/21 09:40:35 AM,26.33,26.109,,,
126,07/17/21 09:40:36 AM,26.33,26.109,,,
127,07/17/21 09:40:37 AM,26.33,26.109,,,
128,07/17/21 09:40:38 AM,26.33,26.109,,,
129,07/17/21 09:40:39 AM,26.33,26.109,,,
130,07/17/21 09:40:40 AM,26.33,26.109,,,
131,07/17/21 09:40:41 AM,26.33,26.109,,,
132,07/17/21 09:40:42 AM,26.33,26.109,,,
133,07/17/21 09:40:43 AM,26.33,26.109,,,
134,07/17/21 09:40:44 AM,26.33,26.109,,,
135,07/17/21 09:40:45 AM,26.33,26.109,,,
136,07/17/21 09:40:46 AM,26.33,26.109,,,
