"Plot Title: flam.left"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: k)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: temp)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
1,06/04/21 09:35:20 AM,25.65,21.509,,,
2,06/04/21 09:35:21 AM,25.32,21.533,,,
3,06/04/21 09:35:22 AM,25.32,21.509,,,
4,06/04/21 09:35:23 AM,25.32,21.509,,,
5,06/04/21 09:35:24 AM,25.32,21.533,,,
6,06/04/21 09:35:25 AM,25.32,21.533,,,
7,06/04/21 09:35:26 AM,24.98,21.533,,,
8,06/04/21 09:35:27 AM,25.32,21.533,,,
9,06/04/21 09:35:28 AM,25.32,21.557,,,
10,06/04/21 09:35:29 AM,24.65,21.557,,,
11,06/04/21 09:35:30 AM,24.98,21.557,,,
12,06/04/21 09:35:31 AM,24.98,21.581,,,
13,06/04/21 09:35:32 AM,25.32,21.581,,,
14,06/04/21 09:35:33 AM,24.98,21.581,,,
15,06/04/21 09:35:34 AM,24.98,21.581,,,
16,06/04/21 09:35:35 AM,24.98,21.604,,,
17,06/04/21 09:35:36 AM,24.65,21.604,,,
18,06/04/21 09:35:37 AM,24.98,21.628,,,
19,06/04/21 09:35:38 AM,25.65,21.628,,,
20,06/04/21 09:35:39 AM,24.98,21.628,,,
21,06/04/21 09:35:40 AM,24.98,21.652,,,
22,06/04/21 09:35:41 AM,24.98,21.652,,,
23,06/04/21 09:35:42 AM,24.98,21.652,,,
24,06/04/21 09:35:43 AM,24.98,21.652,,,
25,06/04/21 09:35:44 AM,24.98,21.676,,,
26,06/04/21 09:35:45 AM,24.98,21.676,,,
27,06/04/21 09:35:46 AM,24.98,21.700,,,
28,06/04/21 09:35:47 AM,24.98,21.700,,,
29,06/04/21 09:35:48 AM,24.98,21.700,,,
30,06/04/21 09:35:49 AM,24.98,21.724,,,
31,06/04/21 09:35:50 AM,24.98,21.724,,,
32,06/04/21 09:35:51 AM,24.98,21.724,,,
33,06/04/21 09:35:52 AM,24.98,21.724,,,
34,06/04/21 09:35:53 AM,25.32,21.748,,,
35,06/04/21 09:35:54 AM,24.98,21.748,,,
36,06/04/21 09:35:55 AM,25.32,21.748,,,
37,06/04/21 09:35:56 AM,24.98,21.748,,,
38,06/04/21 09:35:57 AM,25.32,21.748,,,
39,06/04/21 09:35:58 AM,25.32,21.748,,,
40,06/04/21 09:35:59 AM,25.32,21.772,,,
41,06/04/21 09:36:00 AM,25.32,21.772,,,
42,06/04/21 09:36:01 AM,25.32,21.772,,,
43,06/04/21 09:36:02 AM,25.32,21.772,,,
44,06/04/21 09:36:03 AM,25.32,21.772,,,
45,06/04/21 09:36:04 AM,25.32,21.772,,,
46,06/04/21 09:36:05 AM,25.32,21.795,,,
47,06/04/21 09:36:06 AM,25.32,21.795,,,
48,06/04/21 09:36:07 AM,24.98,21.795,,,
49,06/04/21 09:36:08 AM,25.32,21.795,,,
50,06/04/21 09:36:09 AM,24.98,21.795,,,
51,06/04/21 09:36:10 AM,25.32,21.795,,,
52,06/04/21 09:36:11 AM,24.98,21.795,,,
53,06/04/21 09:36:12 AM,25.32,21.795,,,
54,06/04/21 09:36:13 AM,24.98,21.795,,,
55,06/04/21 09:36:14 AM,24.98,21.795,,,
56,06/04/21 09:36:15 AM,24.98,21.795,,,
57,06/04/21 09:36:16 AM,24.98,21.819,,,
58,06/04/21 09:36:17 AM,24.98,21.795,,,
59,06/04/21 09:36:18 AM,24.98,21.795,,,
60,06/04/21 09:36:19 AM,24.98,21.819,,,
61,06/04/21 09:36:20 AM,24.98,21.819,,,
62,06/04/21 09:36:21 AM,24.98,21.819,,,
63,06/04/21 09:36:22 AM,24.98,21.819,,,
64,06/04/21 09:36:23 AM,25.32,21.819,,,
65,06/04/21 09:36:24 AM,25.32,21.819,,,
66,06/04/21 09:36:25 AM,25.32,21.819,,,
67,06/04/21 09:36:26 AM,25.32,21.819,,,
68,06/04/21 09:36:27 AM,25.32,21.819,,,
69,06/04/21 09:36:28 AM,25.32,21.819,,,
70,06/04/21 09:36:29 AM,25.32,21.819,,,
71,06/04/21 09:36:30 AM,25.32,21.819,,,
72,06/04/21 09:36:31 AM,25.32,21.819,,,
73,06/04/21 09:36:32 AM,25.32,21.819,,,
