"Plot Title: "
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1253388, SEN S/N: 1253388)","Started (LGR S/N: 1253388)","Host Connected (LGR S/N: 1253388)","Stopped (LGR S/N: 1253388)","End Of File (LGR S/N: 1253388)"
1904,06/30/20 11:48:36 AM,135.28,,,,
1905,06/30/20 11:48:37 AM,135.28,,,,
1906,06/30/20 11:48:38 AM,135.28,,,,
1907,06/30/20 11:48:39 AM,135.28,,,,
1908,06/30/20 11:48:40 AM,135.28,,,,
1909,06/30/20 11:48:41 AM,134.27,,,,
1910,06/30/20 11:48:42 AM,133.27,,,,
1911,06/30/20 11:48:43 AM,132.27,,,,
1912,06/30/20 11:48:44 AM,131.27,,,,
1913,06/30/20 11:48:45 AM,129.93,,,,
1914,06/30/20 11:48:46 AM,128.60,,,,
1915,06/30/20 11:48:47 AM,127.60,,,,
1916,06/30/20 11:48:48 AM,125.94,,,,
1917,06/30/20 11:48:49 AM,124.61,,,,
1918,06/30/20 11:48:50 AM,122.61,,,,
1919,06/30/20 11:48:51 AM,120.95,,,,
1920,06/30/20 11:48:52 AM,120.95,,,,
1921,06/30/20 11:48:53 AM,122.61,,,,
1922,06/30/20 11:48:54 AM,124.94,,,,
1923,06/30/20 11:48:55 AM,126.27,,,,
1924,06/30/20 11:48:56 AM,129.27,,,,
1925,06/30/20 11:48:57 AM,132.60,,,,
1926,06/30/20 11:48:58 AM,133.27,,,,
1927,06/30/20 11:48:59 AM,134.61,,,,
1928,06/30/20 11:49:00 AM,134.94,,,,
1929,06/30/20 11:49:01 AM,135.94,,,,
1930,06/30/20 11:49:02 AM,136.95,,,,
1931,06/30/20 11:49:03 AM,136.61,,,,
1932,06/30/20 11:49:04 AM,136.95,,,,
1933,06/30/20 11:49:05 AM,136.61,,,,
1934,06/30/20 11:49:06 AM,137.28,,,,
1935,06/30/20 11:49:07 AM,137.28,,,,
1936,06/30/20 11:49:08 AM,137.95,,,,
1937,06/30/20 11:49:09 AM,137.28,,,,
1938,06/30/20 11:49:10 AM,137.28,,,,
1939,06/30/20 11:49:11 AM,140.30,,,,
1940,06/30/20 11:49:12 AM,139.96,,,,
1941,06/30/20 11:49:13 AM,139.63,,,,
1942,06/30/20 11:49:14 AM,139.96,,,,
1943,06/30/20 11:49:15 AM,140.30,,,,
1944,06/30/20 11:49:16 AM,140.97,,,,
1945,06/30/20 11:49:17 AM,140.30,,,,
1946,06/30/20 11:49:18 AM,140.97,,,,
1947,06/30/20 11:49:19 AM,141.64,,,,
1948,06/30/20 11:49:20 AM,140.97,,,,
1949,06/30/20 11:49:21 AM,140.97,,,,
1950,06/30/20 11:49:22 AM,141.98,,,,
1951,06/30/20 11:49:23 AM,141.98,,,,
1952,06/30/20 11:49:24 AM,141.98,,,,
1953,06/30/20 11:49:25 AM,141.98,,,,
1954,06/30/20 11:49:26 AM,142.65,,,,
1955,06/30/20 11:49:27 AM,144.66,,,,
1956,06/30/20 11:49:28 AM,143.65,,,,
1957,06/30/20 11:49:29 AM,139.29,,,,
1958,06/30/20 11:49:30 AM,138.29,,,,
1959,06/30/20 11:49:31 AM,138.96,,,,
1960,06/30/20 11:49:32 AM,139.63,,,,
1961,06/30/20 11:49:33 AM,139.96,,,,
1962,06/30/20 11:49:34 AM,138.62,,,,
1963,06/30/20 11:49:35 AM,136.95,,,,
1964,06/30/20 11:49:36 AM,135.28,,,,
1965,06/30/20 11:49:37 AM,134.27,,,,
1966,06/30/20 11:49:38 AM,133.60,,,,
1967,06/30/20 11:49:39 AM,131.60,,,,
1968,06/30/20 11:49:40 AM,129.60,,,,
1969,06/30/20 11:49:41 AM,128.27,,,,
1970,06/30/20 11:49:42 AM,126.60,,,,
1971,06/30/20 11:49:43 AM,125.94,,,,
1972,06/30/20 11:49:44 AM,124.94,,,,
1973,06/30/20 11:49:45 AM,123.94,,,,
1974,06/30/20 11:49:46 AM,124.61,,,,
1975,06/30/20 11:49:47 AM,124.94,,,,
1976,06/30/20 11:49:48 AM,126.60,,,,
1977,06/30/20 11:49:49 AM,127.60,,,,
1978,06/30/20 11:49:50 AM,127.93,,,,
1979,06/30/20 11:49:51 AM,128.27,,,,
1980,06/30/20 11:49:52 AM,128.93,,,,
1981,06/30/20 11:49:53 AM,129.60,,,,
1982,06/30/20 11:49:54 AM,130.60,,,,
1983,06/30/20 11:49:55 AM,130.93,,,,
1984,06/30/20 11:49:56 AM,131.60,,,,
1985,06/30/20 11:49:57 AM,131.60,,,,
1986,06/30/20 11:49:58 AM,131.93,,,,
1987,06/30/20 11:49:59 AM,131.93,,,,
1988,06/30/20 11:50:00 AM,131.60,,,,
1989,06/30/20 11:50:01 AM,130.93,,,,
1990,06/30/20 11:50:02 AM,130.27,,,,
1991,06/30/20 11:50:03 AM,130.93,,,,
1992,06/30/20 11:50:04 AM,131.60,,,,
1993,06/30/20 11:50:05 AM,132.27,,,,
1994,06/30/20 11:50:06 AM,132.27,,,,
1995,06/30/20 11:50:07 AM,131.60,,,,
1996,06/30/20 11:50:08 AM,130.93,,,,
1997,06/30/20 11:50:09 AM,129.93,,,,
1998,06/30/20 11:50:10 AM,128.93,,,,
1999,06/30/20 11:50:11 AM,127.93,,,,
2000,06/30/20 11:50:12 AM,126.27,,,,
2001,06/30/20 11:50:13 AM,125.60,,,,
2002,06/30/20 11:50:14 AM,125.27,,,,
2003,06/30/20 11:50:15 AM,124.61,,,,
2004,06/30/20 11:50:16 AM,121.62,,,,
2005,06/30/20 11:50:17 AM,119.63,,,,
2006,06/30/20 11:50:18 AM,117.97,,,,
2007,06/30/20 11:50:19 AM,116.65,,,,
2008,06/30/20 11:50:20 AM,115.33,,,,
2009,06/30/20 11:50:21 AM,113.67,,,,
2010,06/30/20 11:50:22 AM,111.69,,,,
2011,06/30/20 11:50:23 AM,112.35,,,,
2012,06/30/20 11:50:24 AM,112.35,,,,
2013,06/30/20 11:50:25 AM,111.36,,,,
2014,06/30/20 11:50:26 AM,111.69,,,,
2015,06/30/20 11:50:27 AM,111.69,,,,
2016,06/30/20 11:50:28 AM,110.04,,,,
2017,06/30/20 11:50:29 AM,109.38,,,,
2018,06/30/20 11:50:30 AM,109.06,,,,
2019,06/30/20 11:50:31 AM,108.40,,,,
2020,06/30/20 11:50:32 AM,107.08,,,,
2021,06/30/20 11:50:33 AM,107.74,,,,
2022,06/30/20 11:50:34 AM,109.38,,,,
2023,06/30/20 11:50:35 AM,110.04,,,,
2024,06/30/20 11:50:36 AM,110.37,,,,
2025,06/30/20 11:50:37 AM,110.70,,,,
2026,06/30/20 11:50:38 AM,111.69,,,,
2027,06/30/20 11:50:39 AM,111.36,,,,
2028,06/30/20 11:50:40 AM,111.36,,,,
2029,06/30/20 11:50:41 AM,111.36,,,,
2030,06/30/20 11:50:42 AM,111.36,,,,
2031,06/30/20 11:50:43 AM,111.36,,,,
2032,06/30/20 11:50:44 AM,111.03,,,,
2033,06/30/20 11:50:45 AM,111.03,,,,
2034,06/30/20 11:50:46 AM,111.03,,,,
2035,06/30/20 11:50:47 AM,111.69,,,,
2036,06/30/20 11:50:48 AM,112.02,,,,
2037,06/30/20 11:50:49 AM,111.69,,,,
2038,06/30/20 11:50:50 AM,111.69,,,,
2039,06/30/20 11:50:51 AM,111.36,,,,
2040,06/30/20 11:50:52 AM,111.03,,,,
2041,06/30/20 11:50:53 AM,111.03,,,,
2042,06/30/20 11:50:54 AM,111.36,,,,
2043,06/30/20 11:50:55 AM,111.36,,,,
2044,06/30/20 11:50:56 AM,111.69,,,,
2045,06/30/20 11:50:57 AM,112.68,,,,
2046,06/30/20 11:50:58 AM,113.01,,,,
2047,06/30/20 11:50:59 AM,114.33,,,,
2048,06/30/20 11:51:00 AM,115.33,,,,
2049,06/30/20 11:51:01 AM,116.65,,,,
2050,06/30/20 11:51:02 AM,117.31,,,,
2051,06/30/20 11:51:03 AM,117.97,,,,
2052,06/30/20 11:51:04 AM,117.97,,,,
2053,06/30/20 11:51:05 AM,118.97,,,,
2054,06/30/20 11:51:06 AM,119.63,,,,
2055,06/30/20 11:51:07 AM,119.63,,,,
2056,06/30/20 11:51:08 AM,120.29,,,,
2057,06/30/20 11:51:09 AM,120.62,,,,
2058,06/30/20 11:51:10 AM,121.62,,,,
2059,06/30/20 11:51:11 AM,121.62,,,,
2060,06/30/20 11:51:12 AM,122.95,,,,
2061,06/30/20 11:51:13 AM,123.28,,,,
2062,06/30/20 11:51:14 AM,123.61,,,,
2063,06/30/20 11:51:15 AM,123.94,,,,
2064,06/30/20 11:51:16 AM,127.27,,,,
2065,06/30/20 11:51:17 AM,128.27,,,,
2066,06/30/20 11:51:18 AM,128.60,,,,
2067,06/30/20 11:51:19 AM,129.27,,,,
2068,06/30/20 11:51:20 AM,129.60,,,,
2069,06/30/20 11:51:21 AM,132.27,,,,
2070,06/30/20 11:51:22 AM,131.93,,,,
2071,06/30/20 11:51:23 AM,131.93,,,,
2072,06/30/20 11:51:24 AM,131.93,,,,
2073,06/30/20 11:51:25 AM,132.60,,,,
2074,06/30/20 11:51:26 AM,131.60,,,,
2075,06/30/20 11:51:27 AM,133.27,,,,
2076,06/30/20 11:51:28 AM,133.60,,,,
2077,06/30/20 11:51:29 AM,133.27,,,,
2078,06/30/20 11:51:30 AM,131.60,,,,
2079,06/30/20 11:51:31 AM,130.93,,,,
2080,06/30/20 11:51:32 AM,131.60,,,,
2081,06/30/20 11:51:33 AM,131.93,,,,
2082,06/30/20 11:51:34 AM,131.27,,,,
2083,06/30/20 11:51:35 AM,129.93,,,,
2084,06/30/20 11:51:36 AM,128.27,,,,
2085,06/30/20 11:51:37 AM,125.27,,,,
2086,06/30/20 11:51:38 AM,121.62,,,,
2087,06/30/20 11:51:39 AM,121.29,,,,
2088,06/30/20 11:51:40 AM,121.95,,,,
2089,06/30/20 11:51:41 AM,122.95,,,,
2090,06/30/20 11:51:42 AM,123.94,,,,
2091,06/30/20 11:51:43 AM,124.94,,,,
2092,06/30/20 11:51:44 AM,125.60,,,,
2093,06/30/20 11:51:45 AM,126.27,,,,
2094,06/30/20 11:51:46 AM,127.27,,,,
2095,06/30/20 11:51:47 AM,127.60,,,,
2096,06/30/20 11:51:48 AM,127.93,,,,
2097,06/30/20 11:51:49 AM,128.27,,,,
2098,06/30/20 11:51:50 AM,128.60,,,,
2099,06/30/20 11:51:51 AM,128.60,,,,
2100,06/30/20 11:51:52 AM,128.93,,,,
2101,06/30/20 11:51:53 AM,129.27,,,,
2102,06/30/20 11:51:54 AM,127.60,,,,
2103,06/30/20 11:51:55 AM,126.27,,,,
2104,06/30/20 11:51:56 AM,125.27,,,,
2105,06/30/20 11:51:57 AM,123.94,,,,
2106,06/30/20 11:51:58 AM,123.28,,,,
2107,06/30/20 11:51:59 AM,121.29,,,,
2108,06/30/20 11:52:00 AM,121.95,,,,
2109,06/30/20 11:52:01 AM,122.28,,,,
2110,06/30/20 11:52:02 AM,125.27,,,,
2111,06/30/20 11:52:03 AM,127.27,,,,
2112,06/30/20 11:52:04 AM,128.27,,,,
2113,06/30/20 11:52:05 AM,128.60,,,,
2114,06/30/20 11:52:06 AM,128.93,,,,
2115,06/30/20 11:52:07 AM,129.60,,,,
2116,06/30/20 11:52:08 AM,130.93,,,,
2117,06/30/20 11:52:09 AM,131.93,,,,
2118,06/30/20 11:52:10 AM,130.93,,,,
2119,06/30/20 11:52:11 AM,131.93,,,,
2120,06/30/20 11:52:12 AM,132.27,,,,
2121,06/30/20 11:52:13 AM,132.60,,,,
2122,06/30/20 11:52:14 AM,133.94,,,,
2123,06/30/20 11:52:15 AM,133.94,,,,
2124,06/30/20 11:52:16 AM,133.27,,,,
2125,06/30/20 11:52:17 AM,132.60,,,,
2126,06/30/20 11:52:18 AM,131.93,,,,
2127,06/30/20 11:52:19 AM,130.93,,,,
2128,06/30/20 11:52:20 AM,128.60,,,,
2129,06/30/20 11:52:21 AM,127.93,,,,
2130,06/30/20 11:52:22 AM,126.94,,,,
2131,06/30/20 11:52:23 AM,124.94,,,,
2132,06/30/20 11:52:24 AM,123.28,,,,
2133,06/30/20 11:52:25 AM,122.95,,,,
2134,06/30/20 11:52:26 AM,122.28,,,,
2135,06/30/20 11:52:27 AM,120.62,,,,
2136,06/30/20 11:52:28 AM,119.96,,,,
2137,06/30/20 11:52:29 AM,118.97,,,,
2138,06/30/20 11:52:30 AM,118.63,,,,
2139,06/30/20 11:52:31 AM,117.97,,,,
2140,06/30/20 11:52:32 AM,116.98,,,,
2141,06/30/20 11:52:33 AM,116.65,,,,
2142,06/30/20 11:52:34 AM,116.32,,,,
2143,06/30/20 11:52:35 AM,116.32,,,,
2144,06/30/20 11:52:36 AM,115.66,,,,
2145,06/30/20 11:52:37 AM,114.66,,,,
2146,06/30/20 11:52:38 AM,114.33,,,,
2147,06/30/20 11:52:39 AM,114.66,,,,
2148,06/30/20 11:52:40 AM,114.66,,,,
2149,06/30/20 11:52:41 AM,114.99,,,,
2150,06/30/20 11:52:42 AM,114.99,,,,
2151,06/30/20 11:52:43 AM,115.99,,,,
2152,06/30/20 11:52:44 AM,117.31,,,,
2153,06/30/20 11:52:45 AM,118.63,,,,
2154,06/30/20 11:52:46 AM,118.97,,,,
2155,06/30/20 11:52:47 AM,118.97,,,,
2156,06/30/20 11:52:48 AM,118.30,,,,
2157,06/30/20 11:52:49 AM,118.63,,,,
2158,06/30/20 11:52:50 AM,118.97,,,,
2159,06/30/20 11:52:51 AM,119.63,,,,
2160,06/30/20 11:52:52 AM,120.29,,,,
2161,06/30/20 11:52:53 AM,120.29,,,,
2162,06/30/20 11:52:54 AM,120.62,,,,
2163,06/30/20 11:52:55 AM,120.29,,,,
2164,06/30/20 11:52:56 AM,120.29,,,,
2165,06/30/20 11:52:57 AM,123.28,,,,
2166,06/30/20 11:52:58 AM,124.61,,,,
2167,06/30/20 11:52:59 AM,126.94,,,,
2168,06/30/20 11:53:00 AM,126.27,,,,
2169,06/30/20 11:53:01 AM,125.27,,,,
2170,06/30/20 11:53:02 AM,124.61,,,,
2171,06/30/20 11:53:03 AM,124.27,,,,
2172,06/30/20 11:53:04 AM,123.61,,,,
2173,06/30/20 11:53:05 AM,122.95,,,,
2174,06/30/20 11:53:06 AM,121.95,,,,
2175,06/30/20 11:53:07 AM,119.96,,,,
2176,06/30/20 11:53:08 AM,118.63,,,,
2177,06/30/20 11:53:09 AM,118.30,,,,
2178,06/30/20 11:53:10 AM,117.31,,,,
2179,06/30/20 11:53:11 AM,117.97,,,,
2180,06/30/20 11:53:12 AM,118.63,,,,
2181,06/30/20 11:53:13 AM,119.96,,,,
2182,06/30/20 11:53:14 AM,122.61,,,,
2183,06/30/20 11:53:15 AM,124.27,,,,
2184,06/30/20 11:53:16 AM,122.95,,,,
2185,06/30/20 11:53:17 AM,123.28,,,,
2186,06/30/20 11:53:18 AM,122.61,,,,
2187,06/30/20 11:53:19 AM,121.95,,,,
2188,06/30/20 11:53:20 AM,121.29,,,,
2189,06/30/20 11:53:21 AM,119.63,,,,
2190,06/30/20 11:53:22 AM,119.63,,,,
2191,06/30/20 11:53:23 AM,117.64,,,,
2192,06/30/20 11:53:24 AM,116.65,,,,
2193,06/30/20 11:53:25 AM,114.99,,,,
2194,06/30/20 11:53:26 AM,113.34,,,,
2195,06/30/20 11:53:27 AM,112.35,,,,
2196,06/30/20 11:53:28 AM,112.35,,,,
2197,06/30/20 11:53:29 AM,112.02,,,,
2198,06/30/20 11:53:30 AM,109.71,,,,
2199,06/30/20 11:53:31 AM,108.07,,,,
2200,06/30/20 11:53:32 AM,108.07,,,,
2201,06/30/20 11:53:33 AM,107.74,,,,
2202,06/30/20 11:53:34 AM,107.08,,,,
2203,06/30/20 11:53:35 AM,107.08,,,,
2204,06/30/20 11:53:36 AM,106.75,,,,
2205,06/30/20 11:53:37 AM,105.43,,,,
2206,06/30/20 11:53:38 AM,104.45,,,,
2207,06/30/20 11:53:39 AM,103.46,,,,
2208,06/30/20 11:53:40 AM,104.78,,,,
2209,06/30/20 11:53:41 AM,105.76,,,,
2210,06/30/20 11:53:42 AM,105.11,,,,
2211,06/30/20 11:53:43 AM,105.76,,,,
2212,06/30/20 11:53:44 AM,107.08,,,,
2213,06/30/20 11:53:45 AM,105.76,,,,
2214,06/30/20 11:53:46 AM,105.11,,,,
2215,06/30/20 11:53:47 AM,104.12,,,,
2216,06/30/20 11:53:48 AM,102.81,,,,
2217,06/30/20 11:53:49 AM,103.46,,,,
2218,06/30/20 11:53:50 AM,102.81,,,,
2219,06/30/20 11:53:51 AM,102.81,,,,
2220,06/30/20 11:53:52 AM,103.13,,,,
2221,06/30/20 11:53:53 AM,103.79,,,,
2222,06/30/20 11:53:54 AM,104.12,,,,
2223,06/30/20 11:53:55 AM,104.78,,,,
2224,06/30/20 11:53:56 AM,105.43,,,,
2225,06/30/20 11:53:57 AM,107.74,,,,
2226,06/30/20 11:53:58 AM,109.38,,,,
2227,06/30/20 11:53:59 AM,110.37,,,,
2228,06/30/20 11:54:00 AM,110.70,,,,
2229,06/30/20 11:54:01 AM,111.03,,,,
2230,06/30/20 11:54:02 AM,111.36,,,,
2231,06/30/20 11:54:03 AM,112.02,,,,
2232,06/30/20 11:54:04 AM,112.02,,,,
2233,06/30/20 11:54:05 AM,112.35,,,,
2234,06/30/20 11:54:06 AM,112.35,,,,
2235,06/30/20 11:54:07 AM,110.70,,,,
2236,06/30/20 11:54:08 AM,108.73,,,,
2237,06/30/20 11:54:09 AM,108.40,,,,
2238,06/30/20 11:54:10 AM,107.74,,,,
2239,06/30/20 11:54:11 AM,107.74,,,,
2240,06/30/20 11:54:12 AM,106.75,,,,
2241,06/30/20 11:54:13 AM,108.40,,,,
2242,06/30/20 11:54:14 AM,111.03,,,,
2243,06/30/20 11:54:15 AM,113.34,,,,
2244,06/30/20 11:54:16 AM,113.34,,,,
2245,06/30/20 11:54:17 AM,112.68,,,,
2246,06/30/20 11:54:18 AM,111.69,,,,
2247,06/30/20 11:54:19 AM,111.03,,,,
2248,06/30/20 11:54:20 AM,108.73,,,,
2249,06/30/20 11:54:21 AM,110.04,,,,
2250,06/30/20 11:54:22 AM,110.04,,,,
2251,06/30/20 11:54:23 AM,110.04,,,,
2252,06/30/20 11:54:24 AM,109.06,,,,
2253,06/30/20 11:54:25 AM,108.40,,,,
2254,06/30/20 11:54:26 AM,107.41,,,,
2255,06/30/20 11:54:27 AM,107.74,,,,
2256,06/30/20 11:54:28 AM,107.74,,,,
2257,06/30/20 11:54:29 AM,106.42,,,,
2258,06/30/20 11:54:30 AM,104.78,,,,
2259,06/30/20 11:54:31 AM,103.79,,,,
2260,06/30/20 11:54:32 AM,103.79,,,,
2261,06/30/20 11:54:33 AM,103.79,,,,
2262,06/30/20 11:54:34 AM,103.79,,,,
2263,06/30/20 11:54:35 AM,103.46,,,,
2264,06/30/20 11:54:36 AM,102.81,,,,
2265,06/30/20 11:54:37 AM,102.48,,,,
2266,06/30/20 11:54:38 AM,103.13,,,,
2267,06/30/20 11:54:39 AM,102.48,,,,
2268,06/30/20 11:54:40 AM,101.82,,,,
2269,06/30/20 11:54:41 AM,101.82,,,,
2270,06/30/20 11:54:42 AM,101.17,,,,
2271,06/30/20 11:54:43 AM,100.18,,,,
2272,06/30/20 11:54:44 AM,100.18,,,,
2273,06/30/20 11:54:45 AM,100.51,,,,
2274,06/30/20 11:54:46 AM,100.18,,,,
2275,06/30/20 11:54:47 AM,99.53,,,,
2276,06/30/20 11:54:48 AM,98.54,,,,
2277,06/30/20 11:54:49 AM,97.23,,,,
2278,06/30/20 11:54:50 AM,95.92,,,,
2279,06/30/20 11:54:51 AM,94.29,,,,
2280,06/30/20 11:54:52 AM,93.63,,,,
2281,06/30/20 11:54:53 AM,95.27,,,,
2282,06/30/20 11:54:54 AM,96.58,,,,
2283,06/30/20 11:54:55 AM,96.58,,,,
2284,06/30/20 11:54:56 AM,97.56,,,,
2285,06/30/20 11:54:57 AM,97.23,,,,
2286,06/30/20 11:54:58 AM,96.58,,,,
2287,06/30/20 11:54:59 AM,96.25,,,,
2288,06/30/20 11:55:00 AM,96.58,,,,
2289,06/30/20 11:55:01 AM,95.92,,,,
2290,06/30/20 11:55:02 AM,97.56,,,,
2291,06/30/20 11:55:03 AM,97.56,,,,
2292,06/30/20 11:55:04 AM,98.21,,,,
2293,06/30/20 11:55:05 AM,98.54,,,,
2294,06/30/20 11:55:06 AM,98.87,,,,
2295,06/30/20 11:55:07 AM,99.85,,,,
2296,06/30/20 11:55:08 AM,101.17,,,,
2297,06/30/20 11:55:09 AM,101.82,,,,
2298,06/30/20 11:55:10 AM,103.13,,,,
2299,06/30/20 11:55:11 AM,104.78,,,,
2300,06/30/20 11:55:12 AM,105.43,,,,
2301,06/30/20 11:55:13 AM,106.42,,,,
2302,06/30/20 11:55:14 AM,107.08,,,,
2303,06/30/20 11:55:15 AM,106.75,,,,
2304,06/30/20 11:55:16 AM,105.11,,,,
2305,06/30/20 11:55:17 AM,105.76,,,,
2306,06/30/20 11:55:18 AM,105.11,,,,
2307,06/30/20 11:55:19 AM,105.43,,,,
2308,06/30/20 11:55:20 AM,104.12,,,,
2309,06/30/20 11:55:21 AM,102.81,,,,
2310,06/30/20 11:55:22 AM,102.81,,,,
2311,06/30/20 11:55:23 AM,103.46,,,,
2312,06/30/20 11:55:24 AM,104.12,,,,
2313,06/30/20 11:55:25 AM,104.78,,,,
2314,06/30/20 11:55:26 AM,105.76,,,,
2315,06/30/20 11:55:27 AM,107.41,,,,
2316,06/30/20 11:55:28 AM,105.76,,,,
2317,06/30/20 11:55:29 AM,106.42,,,,
2318,06/30/20 11:55:30 AM,104.12,,,,
2319,06/30/20 11:55:31 AM,103.13,,,,
2320,06/30/20 11:55:32 AM,101.17,,,,
2321,06/30/20 11:55:33 AM,99.20,,,,
2322,06/30/20 11:55:34 AM,100.84,,,,
2323,06/30/20 11:55:35 AM,102.48,,,,
2324,06/30/20 11:55:36 AM,103.13,,,,
2325,06/30/20 11:55:37 AM,104.45,,,,
2326,06/30/20 11:55:38 AM,105.43,,,,
2327,06/30/20 11:55:39 AM,106.42,,,,
2328,06/30/20 11:55:40 AM,106.42,,,,
2329,06/30/20 11:55:41 AM,105.43,,,,
2330,06/30/20 11:55:42 AM,103.46,,,,
2331,06/30/20 11:55:43 AM,101.17,,,,
2332,06/30/20 11:55:44 AM,100.18,,,,
2333,06/30/20 11:55:45 AM,101.17,,,,
2334,06/30/20 11:55:46 AM,102.48,,,,
2335,06/30/20 11:55:47 AM,103.46,,,,
2336,06/30/20 11:55:48 AM,104.12,,,,
2337,06/30/20 11:55:49 AM,103.79,,,,
2338,06/30/20 11:55:50 AM,104.78,,,,
2339,06/30/20 11:55:51 AM,103.46,,,,
2340,06/30/20 11:55:52 AM,105.76,,,,
2341,06/30/20 11:55:53 AM,108.40,,,,
2342,06/30/20 11:55:54 AM,111.03,,,,
2343,06/30/20 11:55:55 AM,112.02,,,,
2344,06/30/20 11:55:56 AM,114.33,,,,
2345,06/30/20 11:55:57 AM,116.32,,,,
2346,06/30/20 11:55:58 AM,117.64,,,,
2347,06/30/20 11:55:59 AM,118.97,,,,
2348,06/30/20 11:56:00 AM,119.63,,,,
2349,06/30/20 11:56:01 AM,118.30,,,,
2350,06/30/20 11:56:02 AM,116.65,,,,
2351,06/30/20 11:56:03 AM,116.98,,,,
2352,06/30/20 11:56:04 AM,116.65,,,,
2353,06/30/20 11:56:05 AM,117.31,,,,
2354,06/30/20 11:56:06 AM,118.63,,,,
2355,06/30/20 11:56:07 AM,119.96,,,,
2356,06/30/20 11:56:08 AM,120.95,,,,
2357,06/30/20 11:56:09 AM,120.95,,,,
2358,06/30/20 11:56:10 AM,120.95,,,,
2359,06/30/20 11:56:11 AM,122.61,,,,
2360,06/30/20 11:56:12 AM,121.29,,,,
2361,06/30/20 11:56:13 AM,121.95,,,,
2362,06/30/20 11:56:14 AM,121.62,,,,
2363,06/30/20 11:56:15 AM,121.29,,,,
2364,06/30/20 11:56:16 AM,116.65,,,,
2365,06/30/20 11:56:17 AM,113.34,,,,
2366,06/30/20 11:56:18 AM,110.04,,,,
2367,06/30/20 11:56:19 AM,109.38,,,,
2368,06/30/20 11:56:20 AM,107.74,,,,
2369,06/30/20 11:56:21 AM,105.11,,,,
2370,06/30/20 11:56:22 AM,104.78,,,,
2371,06/30/20 11:56:23 AM,105.11,,,,
2372,06/30/20 11:56:24 AM,103.13,,,,
2373,06/30/20 11:56:25 AM,105.11,,,,
2374,06/30/20 11:56:26 AM,104.45,,,,
2375,06/30/20 11:56:27 AM,104.78,,,,
2376,06/30/20 11:56:28 AM,104.78,,,,
2377,06/30/20 11:56:29 AM,105.43,,,,
2378,06/30/20 11:56:30 AM,108.07,,,,
2379,06/30/20 11:56:31 AM,107.08,,,,
2380,06/30/20 11:56:32 AM,109.38,,,,
2381,06/30/20 11:56:33 AM,108.40,,,,
2382,06/30/20 11:56:34 AM,106.75,,,,
2383,06/30/20 11:56:35 AM,105.43,,,,
2384,06/30/20 11:56:36 AM,103.13,,,,
2385,06/30/20 11:56:37 AM,102.15,,,,
2386,06/30/20 11:56:38 AM,101.17,,,,
2387,06/30/20 11:56:39 AM,104.12,,,,
2388,06/30/20 11:56:40 AM,106.42,,,,
2389,06/30/20 11:56:41 AM,107.41,,,,
2390,06/30/20 11:56:42 AM,108.40,,,,
2391,06/30/20 11:56:43 AM,108.07,,,,
2392,06/30/20 11:56:44 AM,109.06,,,,
2393,06/30/20 11:56:45 AM,111.03,,,,
2394,06/30/20 11:56:46 AM,112.68,,,,
2395,06/30/20 11:56:47 AM,114.33,,,,
2396,06/30/20 11:56:48 AM,114.33,,,,
2397,06/30/20 11:56:49 AM,115.33,,,,
2398,06/30/20 11:56:50 AM,115.66,,,,
2399,06/30/20 11:56:51 AM,115.33,,,,
2400,06/30/20 11:56:52 AM,114.66,,,,
2401,06/30/20 11:56:53 AM,114.00,,,,
2402,06/30/20 11:56:54 AM,114.33,,,,
2403,06/30/20 11:56:55 AM,114.00,,,,
2404,06/30/20 11:56:56 AM,116.32,,,,
2405,06/30/20 11:56:57 AM,117.97,,,,
2406,06/30/20 11:56:58 AM,120.62,,,,
2407,06/30/20 11:56:59 AM,119.63,,,,
2408,06/30/20 11:57:00 AM,117.31,,,,
2409,06/30/20 11:57:01 AM,114.33,,,,
2410,06/30/20 11:57:02 AM,111.03,,,,
2411,06/30/20 11:57:03 AM,110.04,,,,
2412,06/30/20 11:57:04 AM,110.37,,,,
2413,06/30/20 11:57:05 AM,108.07,,,,
2414,06/30/20 11:57:06 AM,107.74,,,,
2415,06/30/20 11:57:07 AM,106.42,,,,
2416,06/30/20 11:57:08 AM,107.74,,,,
2417,06/30/20 11:57:09 AM,109.71,,,,
2418,06/30/20 11:57:10 AM,112.02,,,,
2419,06/30/20 11:57:11 AM,114.33,,,,
2420,06/30/20 11:57:12 AM,118.63,,,,
2421,06/30/20 11:57:13 AM,120.62,,,,
2422,06/30/20 11:57:14 AM,120.29,,,,
2423,06/30/20 11:57:15 AM,119.63,,,,
2424,06/30/20 11:57:16 AM,119.63,,,,
2425,06/30/20 11:57:17 AM,121.95,,,,
2426,06/30/20 11:57:18 AM,122.95,,,,
2427,06/30/20 11:57:19 AM,124.27,,,,
2428,06/30/20 11:57:20 AM,125.27,,,,
2429,06/30/20 11:57:21 AM,126.60,,,,
2430,06/30/20 11:57:22 AM,126.27,,,,
2431,06/30/20 11:57:23 AM,127.27,,,,
2432,06/30/20 11:57:24 AM,126.27,,,,
2433,06/30/20 11:57:25 AM,125.27,,,,
2434,06/30/20 11:57:26 AM,122.28,,,,
2435,06/30/20 11:57:27 AM,118.97,,,,
2436,06/30/20 11:57:28 AM,116.98,,,,
