"Plot Title: flam.right"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: k)","Temp, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: temp)","Host Connected (LGR S/N: 1253388)","Stopped (LGR S/N: 1253388)","End Of File (LGR S/N: 1253388)"
1,11/01/20 10:55:56 AM,36.01,16.201,,,
2,11/01/20 10:55:57 AM,91.67,16.201,,,
3,11/01/20 10:55:58 AM,103.46,16.201,,,
4,11/01/20 10:55:59 AM,64.94,16.201,,,
5,11/01/20 10:56:00 AM,44.29,16.225,,,
6,11/01/20 10:56:01 AM,33.35,16.225,,,
7,11/01/20 10:56:02 AM,27.33,16.225,,,
8,11/01/20 10:56:03 AM,23.98,16.225,,,
9,11/01/20 10:56:04 AM,22.29,16.249,,,
10,11/01/20 10:56:05 AM,-23.89,16.249,,,
11,11/01/20 10:56:06 AM,-61.11,16.249,,,
12,11/01/20 10:56:07 AM,-20.33,16.201,,,
13,11/01/20 10:56:08 AM,-0.77,16.272,,,
14,11/01/20 10:56:09 AM,8.76,16.272,,,
15,11/01/20 10:56:10 AM,14.19,16.272,,,
16,11/01/20 10:56:11 AM,16.56,16.272,,,
17,11/01/20 10:56:12 AM,95.27,16.296,,,
18,11/01/20 10:56:13 AM,-3.86,16.296,,,
19,11/01/20 10:56:14 AM,12.83,16.296,,,
20,11/01/20 10:56:15 AM,-61.11,16.296,,,
21,11/01/20 10:56:16 AM,-61.11,16.296,,,
22,11/01/20 10:56:17 AM,-60.72,16.320,,,
23,11/01/20 10:56:18 AM,-61.11,16.320,,,
24,11/01/20 10:56:19 AM,-60.72,16.320,,,
25,11/01/20 10:56:20 AM,-43.57,16.320,,,
26,11/01/20 10:56:21 AM,8.76,16.344,,,
27,11/01/20 10:56:22 AM,5.02,16.344,,,
28,11/01/20 10:56:23 AM,12.49,16.344,,,
29,11/01/20 10:56:24 AM,14.19,16.368,,,
30,11/01/20 10:56:25 AM,17.57,16.368,,,
31,11/01/20 10:56:26 AM,15.20,16.392,,,
32,11/01/20 10:56:27 AM,16.22,16.392,,,
33,11/01/20 10:56:28 AM,15.88,16.415,,,
34,11/01/20 10:56:29 AM,15.54,16.415,,,
35,11/01/20 10:56:30 AM,15.54,16.439,,,
36,11/01/20 10:56:31 AM,15.54,16.439,,,
37,11/01/20 10:56:32 AM,15.54,16.463,,,
38,11/01/20 10:56:33 AM,15.54,16.463,,,
39,11/01/20 10:56:34 AM,15.54,16.487,,,
40,11/01/20 10:56:35 AM,15.54,16.511,,,
41,11/01/20 10:56:36 AM,15.54,16.511,,,
42,11/01/20 10:56:37 AM,15.54,16.534,,,
43,11/01/20 10:56:38 AM,15.54,16.534,,,
44,11/01/20 10:56:39 AM,15.54,16.558,,,
45,11/01/20 10:56:40 AM,15.54,16.558,,,
46,11/01/20 10:56:41 AM,15.54,16.582,,,
47,11/01/20 10:56:42 AM,15.54,16.582,,,
48,11/01/20 10:56:43 AM,15.54,16.582,,,
49,11/01/20 10:56:44 AM,15.54,16.606,,,
50,11/01/20 10:56:45 AM,15.54,16.606,,,
51,11/01/20 10:56:46 AM,15.54,16.606,,,
52,11/01/20 10:56:47 AM,15.54,16.630,,,
53,11/01/20 10:56:48 AM,15.54,16.630,,,
54,11/01/20 10:56:49 AM,15.54,16.654,,,
55,11/01/20 10:56:50 AM,15.88,16.654,,,
56,11/01/20 10:56:51 AM,15.88,16.654,,,
57,11/01/20 10:56:52 AM,15.54,16.677,,,
58,11/01/20 10:56:53 AM,15.88,16.677,,,
59,11/01/20 10:56:54 AM,15.88,16.677,,,
60,11/01/20 10:56:55 AM,15.54,16.677,,,
61,11/01/20 10:56:56 AM,15.54,16.677,,,
62,11/01/20 10:56:57 AM,15.88,16.701,,,
63,11/01/20 10:56:58 AM,15.54,16.701,,,
64,11/01/20 10:56:59 AM,15.88,16.701,,,
65,11/01/20 10:57:00 AM,15.88,16.725,,,
66,11/01/20 10:57:01 AM,15.54,16.725,,,
67,11/01/20 10:57:02 AM,15.88,16.725,,,
68,11/01/20 10:57:03 AM,15.88,16.725,,,
69,11/01/20 10:57:04 AM,15.54,16.725,,,
70,11/01/20 10:57:05 AM,15.54,16.725,,,
71,11/01/20 10:57:06 AM,15.54,16.749,,,
72,11/01/20 10:57:07 AM,15.88,16.749,,,
73,11/01/20 10:57:08 AM,15.88,16.749,,,
74,11/01/20 10:57:09 AM,15.88,16.749,,,
75,11/01/20 10:57:10 AM,15.88,16.749,,,
76,11/01/20 10:57:11 AM,15.88,16.749,,,
77,11/01/20 10:57:12 AM,15.54,16.749,,,
78,11/01/20 10:57:13 AM,15.88,16.773,,,
79,11/01/20 10:57:14 AM,15.88,16.773,,,
80,11/01/20 10:57:15 AM,15.88,16.773,,,
