"Plot Title: flam.right"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: k)","Temp, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: temp)","Host Connected (LGR S/N: 1253388)","Stopped (LGR S/N: 1253388)","End Of File (LGR S/N: 1253388)"
1,06/21/22 09:08:41 AM,25.65,23.280,,,
2,06/21/22 09:08:42 AM,25.99,23.304,,,
3,06/21/22 09:08:43 AM,26.33,23.304,,,
4,06/21/22 09:08:44 AM,25.99,23.328,,,
5,06/21/22 09:08:45 AM,25.99,23.328,,,
6,06/21/22 09:08:46 AM,25.99,23.352,,,
7,06/21/22 09:08:47 AM,25.65,23.376,,,
8,06/21/22 09:08:48 AM,25.99,23.376,,,
9,06/21/22 09:08:49 AM,25.65,23.400,,,
10,06/21/22 09:08:50 AM,25.32,23.424,,,
11,06/21/22 09:08:51 AM,24.98,23.448,,,
12,06/21/22 09:08:52 AM,24.31,23.448,,,
13,06/21/22 09:08:53 AM,26.33,23.497,,,
14,06/21/22 09:08:54 AM,26.66,23.497,,,
15,06/21/22 09:08:55 AM,25.99,23.521,,,
16,06/21/22 09:08:56 AM,25.99,23.545,,,
17,06/21/22 09:08:57 AM,25.99,23.545,,,
18,06/21/22 09:08:58 AM,25.99,23.569,,,
19,06/21/22 09:08:59 AM,25.99,23.593,,,
20,06/21/22 09:09:00 AM,25.99,23.617,,,
21,06/21/22 09:09:01 AM,25.99,23.617,,,
22,06/21/22 09:09:02 AM,25.99,23.641,,,
23,06/21/22 09:09:03 AM,25.99,23.665,,,
24,06/21/22 09:09:04 AM,25.99,23.689,,,
25,06/21/22 09:09:05 AM,25.99,23.689,,,
26,06/21/22 09:09:06 AM,25.99,23.713,,,
27,06/21/22 09:09:07 AM,25.99,23.737,,,
28,06/21/22 09:09:08 AM,25.99,23.737,,,
29,06/21/22 09:09:09 AM,25.99,23.761,,,
30,06/21/22 09:09:10 AM,25.99,23.785,,,
31,06/21/22 09:09:11 AM,25.99,23.785,,,
32,06/21/22 09:09:12 AM,25.99,23.809,,,
33,06/21/22 09:09:13 AM,25.99,23.833,,,
34,06/21/22 09:09:14 AM,25.99,23.833,,,
35,06/21/22 09:09:15 AM,25.99,23.857,,,
36,06/21/22 09:09:16 AM,25.99,23.881,,,
37,06/21/22 09:09:17 AM,25.99,23.905,,,
38,06/21/22 09:09:18 AM,25.99,23.905,,,
39,06/21/22 09:09:19 AM,25.99,23.930,,,
40,06/21/22 09:09:20 AM,25.99,23.930,,,
41,06/21/22 09:09:21 AM,25.99,23.954,,,
42,06/21/22 09:09:22 AM,25.99,23.954,,,
43,06/21/22 09:09:23 AM,25.99,23.978,,,
44,06/21/22 09:09:24 AM,25.99,23.978,,,
45,06/21/22 09:09:25 AM,25.99,24.002,,,
46,06/21/22 09:09:26 AM,25.99,24.002,,,
47,06/21/22 09:09:27 AM,25.99,24.026,,,
48,06/21/22 09:09:28 AM,25.99,24.026,,,
49,06/21/22 09:09:29 AM,25.99,24.050,,,
50,06/21/22 09:09:30 AM,25.99,24.050,,,
51,06/21/22 09:09:31 AM,25.99,24.050,,,
52,06/21/22 09:09:32 AM,25.99,24.074,,,
53,06/21/22 09:09:33 AM,26.33,24.074,,,
54,06/21/22 09:09:34 AM,25.99,24.074,,,
55,06/21/22 09:09:35 AM,25.99,24.098,,,
56,06/21/22 09:09:36 AM,26.33,24.098,,,
57,06/21/22 09:09:37 AM,25.99,24.098,,,
58,06/21/22 09:09:38 AM,25.99,24.122,,,
59,06/21/22 09:09:39 AM,25.99,24.122,,,
60,06/21/22 09:09:40 AM,25.99,24.122,,,
61,06/21/22 09:09:41 AM,25.99,24.146,,,
62,06/21/22 09:09:42 AM,25.99,24.146,,,
63,06/21/22 09:09:43 AM,26.33,24.146,,,
64,06/21/22 09:09:44 AM,25.99,24.146,,,
65,06/21/22 09:09:45 AM,25.99,24.171,,,
66,06/21/22 09:09:46 AM,25.99,24.171,,,
67,06/21/22 09:09:47 AM,25.99,24.195,,,
68,06/21/22 09:09:48 AM,25.99,24.195,,,
69,06/21/22 09:09:49 AM,25.99,24.219,,,
70,06/21/22 09:09:50 AM,25.99,24.219,,,
71,06/21/22 09:09:51 AM,25.99,24.243,,,
72,06/21/22 09:09:52 AM,25.99,24.243,,,
73,06/21/22 09:09:53 AM,25.99,24.243,,,
74,06/21/22 09:09:54 AM,25.99,24.267,,,
75,06/21/22 09:09:55 AM,25.99,24.267,,,
76,06/21/22 09:09:56 AM,25.99,24.267,,,
77,06/21/22 09:09:57 AM,25.99,24.291,,,
78,06/21/22 09:09:58 AM,25.99,24.291,,,
79,06/21/22 09:09:59 AM,25.99,24.315,,,
80,06/21/22 09:10:00 AM,25.99,24.291,,,
81,06/21/22 09:10:01 AM,25.99,24.315,,,
82,06/21/22 09:10:02 AM,25.99,24.339,,,
83,06/21/22 09:10:03 AM,25.99,24.339,,,
84,06/21/22 09:10:04 AM,25.99,24.339,,,
85,06/21/22 09:10:05 AM,25.99,24.363,,,
86,06/21/22 09:10:06 AM,25.99,24.363,,,
87,06/21/22 09:10:07 AM,25.99,24.363,,,
88,06/21/22 09:10:08 AM,25.99,24.388,,,
89,06/21/22 09:10:09 AM,25.99,24.388,,,
90,06/21/22 09:10:10 AM,25.99,24.388,,,
91,06/21/22 09:10:11 AM,25.99,24.412,,,
92,06/21/22 09:10:12 AM,25.99,24.460,,,
93,06/21/22 09:10:13 AM,25.99,24.484,,,
94,06/21/22 09:10:14 AM,25.99,24.484,,,
95,06/21/22 09:10:15 AM,25.99,24.484,,,
96,06/21/22 09:10:16 AM,25.99,24.508,,,
97,06/21/22 09:10:17 AM,25.99,24.508,,,
98,06/21/22 09:10:18 AM,25.99,24.508,,,
99,06/21/22 09:10:19 AM,25.99,24.508,,,
100,06/21/22 09:10:20 AM,25.99,24.508,,,
101,06/21/22 09:10:21 AM,25.99,24.532,,,
102,06/21/22 09:10:22 AM,25.99,24.532,,,
103,06/21/22 09:10:23 AM,25.99,24.532,,,
104,06/21/22 09:10:24 AM,25.99,24.557,,,
105,06/21/22 09:10:25 AM,25.99,24.557,,,
106,06/21/22 09:10:26 AM,25.99,24.581,,,
107,06/21/22 09:10:27 AM,25.99,24.581,,,
108,06/21/22 09:10:28 AM,25.99,24.605,,,
109,06/21/22 09:10:29 AM,25.99,24.605,,,
110,06/21/22 09:10:30 AM,25.99,24.629,,,
111,06/21/22 09:10:31 AM,25.99,24.629,,,
112,06/21/22 09:10:32 AM,25.99,24.629,,,
113,06/21/22 09:10:33 AM,25.99,24.653,,,
114,06/21/22 09:10:34 AM,25.99,24.677,,,
115,06/21/22 09:10:35 AM,25.99,24.677,,,
116,06/21/22 09:10:36 AM,25.99,24.677,,,
117,06/21/22 09:10:37 AM,25.99,24.702,,,
118,06/21/22 09:10:38 AM,25.99,24.726,,,
119,06/21/22 09:10:39 AM,25.99,24.726,,,
120,06/21/22 09:10:40 AM,25.99,24.726,,,
121,06/21/22 09:10:41 AM,25.99,24.750,,,
122,06/21/22 09:10:42 AM,25.99,24.750,,,
123,06/21/22 09:10:43 AM,25.99,24.750,,,
124,06/21/22 09:10:44 AM,25.99,24.774,,,
125,06/21/22 09:10:45 AM,25.99,24.774,,,
126,06/21/22 09:10:46 AM,25.99,24.774,,,
127,06/21/22 09:10:47 AM,25.99,24.774,,,
128,06/21/22 09:10:48 AM,25.99,24.774,,,
129,06/21/22 09:10:49 AM,25.99,24.774,,,
130,06/21/22 09:10:50 AM,25.99,24.774,,,
131,06/21/22 09:10:51 AM,25.99,24.798,,,
132,06/21/22 09:10:52 AM,25.99,24.798,,,
133,06/21/22 09:10:53 AM,25.99,24.798,,,
134,06/21/22 09:10:54 AM,25.99,24.798,,,
135,06/21/22 09:10:55 AM,25.99,24.823,,,
136,06/21/22 09:10:56 AM,25.99,24.823,,,
137,06/21/22 09:10:57 AM,25.99,24.823,,,
138,06/21/22 09:10:58 AM,25.99,24.823,,,
139,06/21/22 09:10:59 AM,25.99,24.823,,,
140,06/21/22 09:11:00 AM,25.99,24.847,,,
141,06/21/22 09:11:01 AM,25.99,24.847,,,
142,06/21/22 09:11:02 AM,25.99,24.847,,,
143,06/21/22 09:11:03 AM,25.99,24.871,,,
144,06/21/22 09:11:04 AM,25.99,24.871,,,
145,06/21/22 09:11:05 AM,25.99,24.871,,,
146,06/21/22 09:11:06 AM,25.99,24.871,,,
147,06/21/22 09:11:07 AM,25.99,24.871,,,
148,06/21/22 09:11:08 AM,26.33,24.895,,,
149,06/21/22 09:11:09 AM,25.99,24.895,,,
150,06/21/22 09:11:10 AM,25.99,24.919,,,
151,06/21/22 09:11:11 AM,25.99,24.919,,,
152,06/21/22 09:11:12 AM,26.33,24.944,,,
153,06/21/22 09:11:13 AM,25.99,24.944,,,
154,06/21/22 09:11:14 AM,26.33,24.968,,,
155,06/21/22 09:11:15 AM,26.33,24.992,,,
156,06/21/22 09:11:16 AM,26.33,24.992,,,
157,06/21/22 09:11:17 AM,26.33,25.016,,,
158,06/21/22 09:11:18 AM,25.99,25.016,,,
