"Plot Title: flam.right"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: k)","Temp, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: temp)","Host Connected (LGR S/N: 1253388)","Stopped (LGR S/N: 1253388)","End Of File (LGR S/N: 1253388)"
1,06/22/21 08:56:36 AM,20.61,20.674,,,
2,06/22/21 08:56:37 AM,20.27,20.674,,,
3,06/22/21 08:56:38 AM,20.27,20.674,,,
4,06/22/21 08:56:39 AM,20.27,20.698,,,
5,06/22/21 08:56:40 AM,20.27,20.698,,,
6,06/22/21 08:56:41 AM,20.27,20.698,,,
7,06/22/21 08:56:42 AM,20.27,20.722,,,
8,06/22/21 08:56:43 AM,20.27,20.722,,,
9,06/22/21 08:56:44 AM,20.27,20.746,,,
10,06/22/21 08:56:45 AM,20.27,20.746,,,
11,06/22/21 08:56:46 AM,20.27,20.770,,,
12,06/22/21 08:56:47 AM,20.27,20.770,,,
13,06/22/21 08:56:48 AM,20.27,20.793,,,
14,06/22/21 08:56:49 AM,20.27,20.793,,,
15,06/22/21 08:56:50 AM,20.27,20.817,,,
16,06/22/21 08:56:51 AM,20.27,20.817,,,
17,06/22/21 08:56:52 AM,20.27,20.841,,,
18,06/22/21 08:56:53 AM,20.27,20.841,,,
19,06/22/21 08:56:54 AM,20.27,20.865,,,
20,06/22/21 08:56:55 AM,20.27,20.865,,,
21,06/22/21 08:56:56 AM,20.27,20.889,,,
22,06/22/21 08:56:57 AM,20.27,20.889,,,
23,06/22/21 08:56:58 AM,20.27,20.913,,,
24,06/22/21 08:56:59 AM,20.27,20.913,,,
25,06/22/21 08:57:00 AM,20.27,20.913,,,
26,06/22/21 08:57:01 AM,20.27,20.936,,,
27,06/22/21 08:57:02 AM,20.27,20.960,,,
28,06/22/21 08:57:03 AM,20.27,20.960,,,
29,06/22/21 08:57:04 AM,20.27,20.960,,,
30,06/22/21 08:57:05 AM,20.27,20.960,,,
31,06/22/21 08:57:06 AM,20.61,20.984,,,
32,06/22/21 08:57:07 AM,20.27,20.984,,,
33,06/22/21 08:57:08 AM,20.61,21.008,,,
34,06/22/21 08:57:09 AM,20.61,21.032,,,
35,06/22/21 08:57:10 AM,20.61,21.032,,,
36,06/22/21 08:57:11 AM,20.61,21.032,,,
37,06/22/21 08:57:12 AM,20.61,21.032,,,
38,06/22/21 08:57:13 AM,20.27,21.032,,,
39,06/22/21 08:57:14 AM,20.27,21.056,,,
40,06/22/21 08:57:15 AM,20.61,21.056,,,
41,06/22/21 08:57:16 AM,20.61,21.079,,,
42,06/22/21 08:57:17 AM,20.61,21.079,,,
43,06/22/21 08:57:18 AM,20.61,21.079,,,
44,06/22/21 08:57:19 AM,20.61,21.079,,,
45,06/22/21 08:57:20 AM,20.61,21.079,,,
46,06/22/21 08:57:21 AM,20.61,21.103,,,
47,06/22/21 08:57:22 AM,20.61,21.103,,,
48,06/22/21 08:57:23 AM,20.61,21.127,,,
49,06/22/21 08:57:24 AM,20.61,21.127,,,
50,06/22/21 08:57:25 AM,20.61,21.127,,,
51,06/22/21 08:57:26 AM,20.61,21.127,,,
52,06/22/21 08:57:27 AM,20.61,21.151,,,
53,06/22/21 08:57:28 AM,20.61,21.151,,,
54,06/22/21 08:57:29 AM,20.61,21.151,,,
55,06/22/21 08:57:30 AM,20.61,21.151,,,
56,06/22/21 08:57:31 AM,20.61,21.151,,,
57,06/22/21 08:57:32 AM,20.61,21.175,,,
58,06/22/21 08:57:33 AM,20.61,21.175,,,
59,06/22/21 08:57:34 AM,20.61,21.175,,,
60,06/22/21 08:57:35 AM,20.61,21.175,,,
61,06/22/21 08:57:36 AM,20.61,21.199,,,
62,06/22/21 08:57:37 AM,20.61,21.199,,,
63,06/22/21 08:57:38 AM,20.61,21.199,,,
64,06/22/21 08:57:39 AM,20.61,21.199,,,
65,06/22/21 08:57:40 AM,20.61,21.199,,,
66,06/22/21 08:57:41 AM,20.61,21.223,,,
67,06/22/21 08:57:42 AM,20.61,21.223,,,
68,06/22/21 08:57:43 AM,20.61,21.223,,,
69,06/22/21 08:57:44 AM,20.61,21.223,,,
70,06/22/21 08:57:45 AM,20.61,21.223,,,
71,06/22/21 08:57:46 AM,20.61,21.223,,,
72,06/22/21 08:57:47 AM,20.61,21.246,,,
73,06/22/21 08:57:48 AM,20.61,21.246,,,
74,06/22/21 08:57:49 AM,20.61,21.246,,,
75,06/22/21 08:57:50 AM,20.61,21.246,,,
76,06/22/21 08:57:51 AM,20.95,21.246,,,
