"Plot Title: flam.left"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: k)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: temp)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
1,11/01/20 10:52:28 AM,39.99,15.127,,,
2,11/01/20 10:52:29 AM,40.32,15.127,,,
3,11/01/20 10:52:30 AM,28.67,15.127,,,
4,11/01/20 10:52:31 AM,22.29,15.151,,,
5,11/01/20 10:52:32 AM,62.98,15.151,,,
6,11/01/20 10:52:33 AM,-63.07,15.151,,,
7,11/01/20 10:52:34 AM,-56.07,15.175,,,
8,11/01/20 10:52:35 AM,-37.65,15.175,,,
9,11/01/20 10:52:36 AM,-18.20,15.175,,,
10,11/01/20 10:52:37 AM,-6.29,15.175,,,
11,11/01/20 10:52:38 AM,-0.09,15.199,,,
12,11/01/20 10:52:39 AM,-6.98,15.199,,,
13,11/01/20 10:52:40 AM,-17.85,15.199,,,
14,11/01/20 10:52:41 AM,-10.82,15.199,,,
15,11/01/20 10:52:42 AM,1.96,15.223,,,
16,11/01/20 10:52:43 AM,8.08,15.223,,,
17,11/01/20 10:52:44 AM,11.14,15.223,,,
18,11/01/20 10:52:45 AM,-1.80,15.247,,,
19,11/01/20 10:52:46 AM,14.86,15.247,,,
20,11/01/20 10:52:47 AM,15.20,15.247,,,
21,11/01/20 10:52:48 AM,15.20,15.270,,,
22,11/01/20 10:52:49 AM,15.88,15.270,,,
23,11/01/20 10:52:50 AM,15.20,15.294,,,
24,11/01/20 10:52:51 AM,15.54,15.318,,,
25,11/01/20 10:52:52 AM,15.54,15.318,,,
26,11/01/20 10:52:53 AM,15.54,15.342,,,
27,11/01/20 10:52:54 AM,15.54,15.342,,,
28,11/01/20 10:52:55 AM,15.54,15.342,,,
29,11/01/20 10:52:56 AM,15.54,15.366,,,
30,11/01/20 10:52:57 AM,15.54,15.366,,,
31,11/01/20 10:52:58 AM,15.54,15.366,,,
32,11/01/20 10:52:59 AM,15.54,15.390,,,
33,11/01/20 10:53:00 AM,15.54,15.390,,,
34,11/01/20 10:53:01 AM,15.54,15.390,,,
35,11/01/20 10:53:02 AM,15.54,15.414,,,
36,11/01/20 10:53:03 AM,15.54,15.414,,,
37,11/01/20 10:53:04 AM,15.54,15.414,,,
38,11/01/20 10:53:05 AM,15.54,15.438,,,
39,11/01/20 10:53:06 AM,15.54,15.438,,,
40,11/01/20 10:53:07 AM,15.54,15.438,,,
41,11/01/20 10:53:08 AM,15.54,15.438,,,
42,11/01/20 10:53:09 AM,15.54,15.461,,,
43,11/01/20 10:53:10 AM,15.54,15.461,,,
44,11/01/20 10:53:11 AM,15.54,15.461,,,
45,11/01/20 10:53:12 AM,15.54,15.461,,,
46,11/01/20 10:53:13 AM,15.54,15.485,,,
47,11/01/20 10:53:14 AM,15.54,15.485,,,
48,11/01/20 10:53:15 AM,15.54,15.485,,,
49,11/01/20 10:53:16 AM,15.54,15.485,,,
50,11/01/20 10:53:17 AM,15.54,15.509,,,
51,11/01/20 10:53:18 AM,15.54,15.509,,,
52,11/01/20 10:53:19 AM,15.54,15.509,,,
53,11/01/20 10:53:20 AM,15.54,15.509,,,
54,11/01/20 10:53:21 AM,15.54,15.509,,,
55,11/01/20 10:53:22 AM,15.54,15.533,,,
56,11/01/20 10:53:23 AM,15.54,15.533,,,
57,11/01/20 10:53:24 AM,15.54,15.533,,,
58,11/01/20 10:53:25 AM,15.54,15.533,,,
59,11/01/20 10:53:26 AM,15.54,15.533,,,
60,11/01/20 10:53:27 AM,15.54,15.557,,,
61,11/01/20 10:53:28 AM,15.54,15.557,,,
62,11/01/20 10:53:29 AM,15.54,15.557,,,
63,11/01/20 10:53:30 AM,15.54,15.557,,,
64,11/01/20 10:53:31 AM,15.54,15.557,,,
65,11/01/20 10:53:32 AM,15.54,15.557,,,
66,11/01/20 10:53:33 AM,15.54,15.557,,,
67,11/01/20 10:53:34 AM,15.54,15.581,,,
68,11/01/20 10:53:35 AM,15.54,15.581,,,
69,11/01/20 10:53:36 AM,15.54,15.581,,,
70,11/01/20 10:53:37 AM,15.54,15.581,,,
71,11/01/20 10:53:38 AM,15.54,15.605,,,
72,11/01/20 10:53:39 AM,15.54,15.605,,,
73,11/01/20 10:53:40 AM,15.54,15.605,,,
74,11/01/20 10:53:41 AM,15.54,15.605,,,
75,11/01/20 10:53:42 AM,15.54,15.605,,,
76,11/01/20 10:53:43 AM,15.54,15.605,,,
77,11/01/20 10:53:44 AM,15.54,15.605,,,
78,11/01/20 10:53:45 AM,15.54,15.629,,,
79,11/01/20 10:53:46 AM,15.54,15.629,,,
80,11/01/20 10:53:47 AM,15.54,15.629,,,
81,11/01/20 10:53:48 AM,15.54,15.629,,,
82,11/01/20 10:53:49 AM,15.54,15.652,,,
83,11/01/20 10:53:50 AM,15.54,15.652,,,
84,11/01/20 10:53:51 AM,15.54,15.652,,,
85,11/01/20 10:53:52 AM,15.54,15.652,,,
86,11/01/20 10:53:53 AM,15.54,15.652,,,
87,11/01/20 10:53:54 AM,15.54,15.652,,,
88,11/01/20 10:53:55 AM,15.54,15.652,,,
89,11/01/20 10:53:56 AM,15.54,15.652,,,
90,11/01/20 10:53:57 AM,15.54,15.676,,,
91,11/01/20 10:53:58 AM,15.54,15.676,,,
92,11/01/20 10:53:59 AM,15.54,15.676,,,
93,11/01/20 10:54:00 AM,15.54,15.676,,,
94,11/01/20 10:54:01 AM,15.54,15.676,,,
95,11/01/20 10:54:02 AM,15.54,15.676,,,
96,11/01/20 10:54:03 AM,15.54,15.676,,,
97,11/01/20 10:54:04 AM,15.54,15.676,,,
98,11/01/20 10:54:05 AM,15.54,15.700,,,
99,11/01/20 10:54:06 AM,15.54,15.700,,,
100,11/01/20 10:54:07 AM,15.54,15.700,,,
101,11/01/20 10:54:08 AM,15.54,15.700,,,
102,11/01/20 10:54:09 AM,15.54,15.700,,,
103,11/01/20 10:54:10 AM,15.54,15.700,,,
104,11/01/20 10:54:11 AM,15.54,15.700,,,
105,11/01/20 10:54:12 AM,15.54,15.700,,,
106,11/01/20 10:54:13 AM,15.54,15.700,,,
107,11/01/20 10:54:14 AM,15.54,15.724,,,
108,11/01/20 10:54:15 AM,15.54,15.724,,,
109,11/01/20 10:54:16 AM,15.54,15.724,,,
